Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1
42.0,Despescu Ionut Valentin,777.0,55.0,61.0,33.0,77.0,22.0,31.0,22.0,28.0,211.0,64.0,67.0,10.0,28.0,68.0
43.0,Mateescu Silvia,785.0,42.0,99.0,71.0,71.0,46.0,39.0,22.0,28.0,152.0,8.0,16.0,45.0,78.0,68.0
44.0,Alecsa Rares,795.0,67.0,103.0,60.0,67.0,46.0,39.0,22.0,28.0,76.0,63.0,67.0,55.0,57.0,45.0
45.0,Stefania Petcu,816.0,120.0,87.0,94.0,59.0,41.0,36.0,22.0,26.0,142.0,31.0,4.0,31.0,55.0,68.0
46.0,Rafael Todirașcu,817.0,81.0,28.0,111.0,77.0,46.0,39.0,22.0,28.0,114.0,64.0,67.0,46.0,26.0,68.0
47.0,Radu Andreas,828.0,34.0,37.0,211.0,77.0,46.0,39.0,22.0,28.0,50.0,64.0,67.0,54.0,31.0,68.0
48.0,Cezar Alexandru Dinulescu,842.0,141.0,52.0,146.0,77.0,46.0,39.0,22.0,28.0,74.0,14.0,60.0,35.0,40.0,68.0
49.0,David Racoviță,847.0,16.0,57.0,112.0,57.0,46.0,39.0,22.0,28.0,59.0,64.0,11.0,17.0,251.0,68.0
50.0,Vieriu-Eftimiu Luca Marian,850.0,48.0,55.0,79.0,77.0,46.0,39.0,22.0,28.0,125.0,64.0,67.0,88.0,44.0,68.0
51.0,Mihai Savin,876.0,17.0,29.0,34.0,33.0,46.0,39.0,22.0,28.0,32.0,64.0,67.0,146.0,251.0,68.0
52.0,Andrei Răzvan Ionel,887.0,65.0,123.0,41.0,34.0,28.0,24.0,22.0,16.0,51.0,42.0,67.0,157.0,155.0,62.0
53.0,Ștefan Darius Iordache,888.0,24.0,21.0,101.0,77.0,46.0,39.0,13.0,28.0,91.0,64.0,67.0,173.0,76.0,68.0
54.0,Vlad Andrei Stanculescu,904.0,46.0,58.0,44.0,77.0,46.0,39.0,22.0,28.0,102.0,64.0,67.0,34.0,251.0,26.0
55.0,Verzotti Matteo Alexandru,907.0,115.0,151.0,62.0,60.0,46.0,39.0,22.0,28.0,54.0,64.0,67.0,48.0,83.0,68.0
55.0,Petru Alexandru Nistor,907.0,98.0,85.0,100.0,56.0,46.0,39.0,22.0,28.0,48.0,64.0,43.0,149.0,61.0,68.0
57.0,Kaan Ulkusal,913.0,88.0,112.0,52.0,40.0,30.0,30.0,22.0,28.0,55.0,64.0,67.0,208.0,53.0,64.0
58.0,Teodor Ghețu,918.0,64.0,142.0,129.0,77.0,46.0,39.0,22.0,28.0,88.0,2.0,48.0,115.0,50.0,68.0
59.0,Radu Mihai Stan,943.0,161.0,64.0,136.0,77.0,46.0,39.0,22.0,28.0,79.0,64.0,67.0,21.0,71.0,68.0
60.0,Ștefan Balan,959.0,101.0,87.0,38.0,27.0,46.0,39.0,22.0,28.0,96.0,64.0,40.0,52.0,251.0,68.0
61.0,Nicolae Comiati,972.0,41.0,124.0,17.0,28.0,29.0,26.0,22.0,28.0,41.0,64.0,35.0,284.0,165.0,68.0
62.0,Teodor-David Soporan,973.0,19.0,100.0,107.0,77.0,46.0,39.0,22.0,28.0,13.0,64.0,67.0,72.0,251.0,68.0
63.0,Ioan Buda,980.0,89.0,58.0,120.0,77.0,46.0,39.0,22.0,28.0,39.0,64.0,67.0,12.0,251.0,68.0
64.0,Ramy Ștefan Taleb,981.0,126.0,87.0,156.0,75.0,46.0,39.0,22.0,19.0,113.0,16.0,65.0,64.0,85.0,68.0
65.0,Mihai Isărescu,982.0,95.0,63.0,59.0,64.0,40.0,38.0,22.0,28.0,62.0,64.0,58.0,92.0,251.0,46.0
66.0,Bell Daniel Alin,998.0,32.0,58.0,76.0,77.0,46.0,39.0,22.0,28.0,53.0,64.0,67.0,117.0,251.0,68.0
67.0,Luca Alexandru-Teodo,1012.0,208.0,87.0,70.0,77.0,46.0,39.0,22.0,28.0,211.0,62.0,67.0,29.0,35.0,31.0
68.0,Rares Petru Georgescu,1029.0,125.0,137.0,151.0,77.0,46.0,39.0,22.0,28.0,111.0,46.0,67.0,75.0,37.0,68.0
69.0,Tudor-Ștefan Cioinac,1038.0,89.0,114.0,89.0,77.0,46.0,39.0,22.0,28.0,92.0,64.0,67.0,146.0,97.0,68.0
69.0,Ghene Alexandru Cristian,1038.0,39.0,71.0,64.0,77.0,46.0,39.0,22.0,28.0,211.0,64.0,67.0,172.0,70.0,68.0
71.0,Ilie-Laurenţiu Soare,1040.0,50.0,142.0,40.0,47.0,34.0,33.0,22.0,21.0,72.0,48.0,64.0,266.0,133.0,68.0
72.0,Matei Corjos,1047.0,47.0,68.0,102.0,77.0,46.0,39.0,22.0,28.0,94.0,64.0,67.0,113.0,212.0,68.0
73.0,Anais Isabelle Necula,1055.0,79.0,116.0,124.0,73.0,46.0,39.0,22.0,28.0,110.0,64.0,67.0,131.0,88.0,68.0
74.0,Andrei Ciobotaru,1056.0,104.0,158.0,46.0,45.0,46.0,25.0,22.0,28.0,46.0,64.0,15.0,343.0,46.0,68.0
75.0,Crisan Darius,1075.0,69.0,41.0,211.0,77.0,46.0,39.0,22.0,28.0,104.0,64.0,67.0,107.0,132.0,68.0
76.0,Dragoş Iordan,1079.0,265.0,209.0,118.0,58.0,32.0,29.0,22.0,28.0,148.0,28.0,36.0,50.0,27.0,29.0
77.0,Roxana Terebenţ,1081.0,162.0,145.0,109.0,77.0,46.0,39.0,22.0,28.0,97.0,64.0,67.0,73.0,84.0,68.0
78.0,Mihnea Paul Dumitru,1086.0,83.0,92.0,106.0,68.0,46.0,39.0,22.0,28.0,81.0,64.0,67.0,137.0,185.0,68.0
79.0,Liviu Boboc,1089.0,42.0,51.0,42.0,48.0,46.0,39.0,22.0,28.0,143.0,64.0,67.0,215.0,214.0,68.0
80.0,Bogdan Ionuț Micu,1091.0,136.0,50.0,171.0,77.0,46.0,39.0,22.0,28.0,134.0,64.0,67.0,53.0,136.0,68.0
81.0,Pacurariu Andrei,1097.0,127.0,22.0,83.0,77.0,46.0,39.0,22.0,28.0,180.0,64.0,67.0,23.0,251.0,68.0
82.0,Tudor Sandu,1101.0,113.0,13.0,211.0,77.0,46.0,39.0,22.0,28.0,124.0,64.0,67.0,79.0,150.0,68.0
83.0,Radu Făciu,1104.0,103.0,144.0,49.0,55.0,35.0,35.0,22.0,18.0,61.0,64.0,67.0,133.0,251.0,67.0
84.0,Stefan Rares Gabriel,1106.0,250.0,110.0,97.0,62.0,46.0,39.0,22.0,28.0,211.0,64.0,32.0,63.0,59.0,23.0
85.0,Cristian Emanuel Turcu,1114.0,167.0,131.0,63.0,52.0,46.0,39.0,22.0,28.0,83.0,64.0,67.0,100.0,184.0,68.0
86.0,Iulian Steavu,1127.0,186.0,241.0,50.0,32.0,27.0,20.0,22.0,28.0,174.0,64.0,67.0,99.0,49.0,68.0
87.0,Andrei Maloș,1128.0,117.0,56.0,211.0,77.0,46.0,39.0,22.0,28.0,74.0,64.0,67.0,49.0,251.0,27.0
88.0,Alexandru Ciopeica,1132.0,77.0,118.0,68.0,77.0,46.0,39.0,22.0,28.0,66.0,40.0,67.0,165.0,251.0,68.0
88.0,Lorenzo Logofetescu,1132.0,149.0,132.0,90.0,37.0,46.0,39.0,22.0,28.0,68.0,64.0,45.0,93.0,251.0,68.0
90.0,Victor Mihai Raicea,1136.0,59.0,193.0,211.0,77.0,46.0,39.0,22.0,28.0,98.0,64.0,67.0,68.0,96.0,68.0
91.0,Robert Mihai Ferezan,1138.0,180.0,101.0,211.0,77.0,46.0,39.0,22.0,28.0,117.0,64.0,67.0,27.0,91.0,68.0
92.0,Vladimir Răzvan Morar,1141.0,132.0,179.0,211.0,77.0,46.0,39.0,22.0,28.0,43.0,64.0,67.0,129.0,36.0,68.0
93.0,Valentin Chifor,1155.0,78.0,87.0,86.0,77.0,46.0,39.0,22.0,28.0,115.0,64.0,67.0,232.0,146.0,68.0
94.0,Tudor Bichiș,1181.0,118.0,118.0,211.0,77.0,46.0,39.0,22.0,28.0,84.0,64.0,67.0,96.0,143.0,68.0
95.0,Cristian Antoniu Leana,1182.0,35.0,215.0,9.0,25.0,46.0,39.0,14.0,28.0,15.0,64.0,53.0,320.0,251.0,68.0
95.0,Eduard Satran,1182.0,172.0,229.0,72.0,63.0,46.0,39.0,22.0,28.0,121.0,64.0,49.0,151.0,58.0,68.0
97.0,Nicolae Binică,1183.0,97.0,189.0,211.0,77.0,46.0,39.0,22.0,28.0,112.0,64.0,67.0,33.0,130.0,68.0
98.0,Lázár Benedek,1187.0,220.0,78.0,135.0,77.0,46.0,39.0,22.0,28.0,172.0,64.0,67.0,115.0,82.0,42.0
99.0,Alexandru Ioan Stan,1190.0,28.0,231.0,56.0,77.0,46.0,39.0,22.0,28.0,34.0,64.0,67.0,179.0,251.0,68.0
100.0,Orban Raul Florian,1195.0,138.0,70.0,193.0,77.0,46.0,39.0,22.0,28.0,144.0,64.0,67.0,132.0,107.0,68.0
101.0,Szabolcs-László Bordás,1201.0,74.0,95.0,69.0,77.0,46.0,39.0,22.0,28.0,42.0,64.0,67.0,262.0,251.0,65.0
102.0,Boboc Teodor,1217.0,168.0,117.0,155.0,77.0,46.0,39.0,22.0,28.0,211.0,64.0,67.0,76.0,79.0,68.0
103.0,Şuhan Vlad-Andrei,1226.0,244.0,161.0,142.0,69.0,46.0,39.0,22.0,28.0,211.0,64.0,59.0,56.0,42.0,43.0
104.0,George Iancu,1238.0,289.0,85.0,211.0,77.0,46.0,39.0,22.0,28.0,211.0,64.0,29.0,24.0,45.0,68.0
105.0,Luca G. Mihai,1258.0,261.0,54.0,211.0,77.0,46.0,39.0,22.0,28.0,179.0,64.0,67.0,108.0,34.0,68.0
106.0,Filip Pop,1265.0,80.0,78.0,84.0,77.0,46.0,39.0,22.0,28.0,211.0,64.0,67.0,150.0,251.0,68.0
106.0,Vlad Brana,1265.0,165.0,129.0,203.0,77.0,46.0,39.0,22.0,28.0,184.0,64.0,67.0,68.0,105.0,68.0
108.0,Marco Dascălu,1275.0,131.0,81.0,75.0,65.0,46.0,39.0,22.0,28.0,211.0,64.0,67.0,127.0,251.0,68.0
109.0,Vlad Matei Beu,1278.0,53.0,62.0,211.0,77.0,46.0,39.0,22.0,28.0,178.0,64.0,67.0,174.0,239.0,18.0
109.0,David-Mihail Ion,1278.0,57.0,10.0,211.0,50.0,46.0,39.0,22.0,28.0,70.0,64.0,67.0,535.0,11.0,68.0
111.0,David Breabăn,1282.0,120.0,191.0,114.0,77.0,46.0,39.0,22.0,28.0,95.0,64.0,67.0,100.0,251.0,68.0
112.0,Sebastian-Ionuţ Stan,1284.0,73.0,96.0,211.0,77.0,46.0,39.0,22.0,28.0,211.0,64.0,12.0,86.0,251.0,68.0
113.0,Tudor Briciu,1286.0,168.0,65.0,211.0,77.0,46.0,39.0,22.0,28.0,211.0,64.0,67.0,148.0,72.0,68.0
114.0,Matteo Malcoci,1290.0,12.0,14.0,211.0,77.0,46.0,39.0,22.0,28.0,44.0,64.0,67.0,535.0,63.0,68.0
115.0,Sebastian Andrei Neacsu,1291.0,170.0,163.0,115.0,77.0,46.0,39.0,22.0,28.0,160.0,64.0,67.0,143.0,129.0,68.0
116.0,Alberto Bărzoi,1298.0,150.0,282.0,170.0,77.0,46.0,39.0,22.0,28.0,173.0,64.0,67.0,97.0,15.0,68.0
117.0,Bogdan Tănăsescu,1315.0,29.0,6.0,47.0,77.0,46.0,39.0,22.0,28.0,36.0,64.0,67.0,535.0,251.0,68.0
