Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf
54.0,Anandpreet Singh Madaan,2354.0,111.0,84.0,108.0,88.0,107.0,172.0,117.0,160.0,410.0,376.0,122.0,144.0,122.0,221.0,9.0,3.0
55.0,Yuvraj Agarwal,2367.0,173.0,216.0,112.0,163.0,100.0,119.0,109.0,160.0,140.0,142.0,209.0,296.0,330.0,86.0,9.0,3.0
56.0,Shlok Mongia,2387.0,165.0,29.0,131.0,286.0,263.0,172.0,117.0,104.0,477.0,12.0,86.0,324.0,70.0,139.0,9.0,3.0
57.0,Rishabh Sanghavi,2410.0,456.0,282.0,237.0,202.0,128.0,111.0,117.0,73.0,260.0,30.0,123.0,301.0,23.0,55.0,9.0,3.0
58.0,Veenayak Bhola,2412.0,481.0,232.0,258.0,165.0,131.0,172.0,117.0,160.0,302.0,128.0,156.0,2.0,25.0,71.0,9.0,3.0
59.0,Saseeth Srilok Majeti,2419.0,37.0,139.0,35.0,92.0,263.0,172.0,117.0,160.0,5.0,376.0,79.0,175.0,353.0,404.0,9.0,3.0
60.0,Arghy Shravast,2436.0,68.0,126.0,95.0,142.0,263.0,172.0,117.0,160.0,147.0,376.0,41.0,258.0,55.0,404.0,9.0,3.0
61.0,Velidi Venkata Jagan Mohana Murali Krishna,2439.0,220.0,337.0,161.0,65.0,66.0,54.0,117.0,160.0,61.0,260.0,109.0,324.0,318.0,175.0,9.0,3.0
62.0,Imruthun Meenakshisundaram,2456.0,121.0,116.0,114.0,665.0,59.0,61.0,117.0,160.0,79.0,102.0,220.0,34.0,192.0,404.0,9.0,3.0
63.0,Sanjay Jacob,2462.0,270.0,273.0,161.0,120.0,92.0,93.0,23.0,160.0,357.0,52.0,33.0,385.0,370.0,61.0,9.0,3.0
64.0,Paarth Arora,2477.0,197.0,21.0,51.0,258.0,263.0,172.0,117.0,160.0,461.0,376.0,290.0,84.0,8.0,7.0,9.0,3.0
65.0,Jai Sachdev,2499.0,106.0,97.0,29.0,35.0,27.0,172.0,117.0,160.0,201.0,376.0,228.0,454.0,267.0,218.0,9.0,3.0
66.0,Gaurav Bachani,2516.0,393.0,158.0,266.0,182.0,125.0,117.0,117.0,93.0,262.0,77.0,244.0,69.0,248.0,153.0,9.0,3.0
67.0,Naren Ramesh,2575.0,30.0,7.0,473.0,665.0,263.0,172.0,117.0,15.0,27.0,83.0,531.0,5.0,84.0,91.0,9.0,3.0
68.0,Hariharan Sachidanandam,2582.0,210.0,223.0,312.0,247.0,222.0,147.0,117.0,160.0,109.0,376.0,187.0,81.0,6.0,173.0,9.0,3.0
69.0,Abhi Gawande,2597.0,440.0,282.0,127.0,68.0,26.0,15.0,117.0,140.0,443.0,376.0,26.0,153.0,173.0,199.0,9.0,3.0
70.0,Tejas Parse,2600.0,555.0,342.0,79.0,70.0,263.0,115.0,117.0,160.0,351.0,103.0,71.0,96.0,44.0,222.0,9.0,3.0
71.0,Vishal Mohanraju,2641.0,393.0,321.0,221.0,150.0,221.0,172.0,117.0,120.0,624.0,20.0,62.0,20.0,131.0,57.0,9.0,3.0
72.0,Rushil Dalal,2662.0,20.0,260.0,56.0,52.0,173.0,112.0,117.0,160.0,13.0,376.0,202.0,593.0,112.0,404.0,9.0,3.0
73.0,Vaishnav Nitesh,2675.0,565.0,216.0,111.0,76.0,61.0,71.0,117.0,160.0,280.0,376.0,63.0,90.0,73.0,404.0,9.0,3.0
74.0,Sai Mrudhun,2682.0,345.0,204.0,170.0,332.0,263.0,172.0,117.0,98.0,345.0,39.0,159.0,11.0,100.0,315.0,9.0,3.0
75.0,Bharadwaj Duggaraju,2732.0,116.0,64.0,70.0,149.0,144.0,172.0,117.0,160.0,639.0,376.0,172.0,233.0,304.0,4.0,9.0,3.0
76.0,Lakshay Sharma,2738.0,542.0,121.0,378.0,240.0,189.0,136.0,117.0,67.0,159.0,337.0,143.0,81.0,120.0,96.0,9.0,3.0
77.0,Yug Patel,2745.0,18.0,49.0,113.0,232.0,263.0,172.0,117.0,160.0,9.0,376.0,48.0,271.0,501.0,404.0,9.0,3.0
78.0,Snehashish Chakravarti,2751.0,542.0,256.0,208.0,108.0,84.0,114.0,117.0,151.0,314.0,61.0,97.0,15.0,268.0,404.0,9.0,3.0
79.0,Vaishakh Kargudri,2776.0,173.0,356.0,275.0,272.0,227.0,172.0,117.0,122.0,46.0,191.0,168.0,406.0,59.0,180.0,9.0,3.0
80.0,Acchyut Jolly,2792.0,301.0,382.0,137.0,115.0,94.0,62.0,45.0,43.0,425.0,349.0,237.0,159.0,296.0,135.0,9.0,3.0
81.0,Rahul Kulkarni,2798.0,297.0,16.0,443.0,665.0,263.0,172.0,117.0,160.0,193.0,10.0,271.0,119.0,47.0,13.0,9.0,3.0
82.0,Dev Agarwal,2806.0,295.0,300.0,67.0,96.0,136.0,55.0,117.0,160.0,218.0,133.0,99.0,320.0,394.0,404.0,9.0,3.0
83.0,Anant Pingle,2807.0,458.0,288.0,274.0,200.0,140.0,133.0,117.0,49.0,196.0,96.0,479.0,271.0,86.0,8.0,9.0,3.0
84.0,Eeshan Zele,2825.0,32.0,94.0,92.0,180.0,182.0,172.0,117.0,160.0,107.0,196.0,350.0,402.0,555.0,174.0,9.0,3.0
85.0,Nischal Nori,2845.0,30.0,34.0,33.0,126.0,263.0,172.0,117.0,160.0,132.0,376.0,385.0,550.0,105.0,350.0,9.0,3.0
86.0,Satwik Sen,2861.0,202.0,165.0,166.0,131.0,263.0,172.0,117.0,160.0,91.0,376.0,234.0,179.0,263.0,330.0,9.0,3.0
87.0,Omkar Chavan,2863.0,86.0,69.0,106.0,665.0,263.0,172.0,117.0,89.0,12.0,221.0,403.0,151.0,93.0,404.0,9.0,3.0
88.0,James Gonsalves,2866.0,598.0,501.0,173.0,81.0,33.0,31.0,117.0,82.0,362.0,65.0,46.0,206.0,365.0,194.0,9.0,3.0
89.0,Mohamed Bilal,2892.0,301.0,337.0,403.0,324.0,263.0,172.0,117.0,123.0,264.0,91.0,24.0,23.0,246.0,192.0,9.0,3.0
90.0,Divij Yadav,2902.0,108.0,7.0,323.0,665.0,263.0,172.0,117.0,160.0,98.0,376.0,531.0,36.0,5.0,29.0,9.0,3.0
91.0,Krish Preet,2907.0,277.0,184.0,525.0,192.0,207.0,172.0,117.0,160.0,144.0,376.0,180.0,32.0,159.0,170.0,9.0,3.0
92.0,Ritwik Pattnaik,2934.0,623.0,362.0,326.0,172.0,106.0,95.0,117.0,160.0,521.0,152.0,34.0,156.0,70.0,28.0,9.0,3.0
93.0,Sree Dacharla,2942.0,146.0,58.0,433.0,154.0,154.0,172.0,117.0,160.0,325.0,132.0,160.0,462.0,294.0,163.0,9.0,3.0
94.0,Pranav Dandgaval,2964.0,465.0,346.0,268.0,665.0,263.0,172.0,117.0,160.0,162.0,18.0,92.0,125.0,91.0,8.0,9.0,3.0
