Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1
42.0,Akmaljon Xaitov,544.0,38.0,53.0,37.0,30.0,14.0,10.0,9.0,12.0,52.0,29.0,58.0,57.0,112.0,33.0
43.0,Davron Boymatov,548.0,51.0,29.0,58.0,31.0,14.0,10.0,9.0,12.0,58.0,29.0,58.0,44.0,112.0,33.0
44.0,Mukhammadali Abdukunduzov (Мухаммадали Абдукундузов),549.0,56.0,63.0,68.0,47.0,14.0,10.0,9.0,12.0,69.0,29.0,58.0,42.0,39.0,33.0
45.0,Nazima Azizova,551.0,90.0,76.0,34.0,39.0,14.0,10.0,9.0,12.0,63.0,29.0,33.0,54.0,62.0,26.0
46.0,Maksim Kantemir,559.0,35.0,50.0,95.0,47.0,14.0,10.0,9.0,12.0,34.0,29.0,58.0,21.0,112.0,33.0
47.0,Shokhrukh Tolipov,570.0,7.0,40.0,28.0,47.0,14.0,10.0,9.0,12.0,9.0,29.0,5.0,215.0,112.0,33.0
48.0,Abdulloh Ibragimov,587.0,115.0,66.0,46.0,47.0,14.0,10.0,9.0,12.0,67.0,11.0,58.0,79.0,20.0,33.0
49.0,Ulugbek Gofurjonov,590.0,55.0,57.0,55.0,47.0,14.0,10.0,9.0,12.0,65.0,29.0,58.0,34.0,112.0,33.0
50.0,Azizbek Khakimov,591.0,60.0,28.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,68.0,18.0,33.0
51.0,Asilbek Soliev,593.0,138.0,55.0,80.0,43.0,14.0,10.0,9.0,12.0,80.0,14.0,41.0,42.0,33.0,22.0
52.0,Behruz Matkarimov (Бехруз Маткаримов),609.0,70.0,68.0,95.0,32.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,26.0,43.0,33.0
52.0,Alisher Gaybullayev,609.0,40.0,46.0,95.0,47.0,14.0,10.0,9.0,12.0,15.0,29.0,51.0,96.0,112.0,33.0
54.0,Bakhtiyor Mamadaliev (Бахтиёр Мамадалиев),620.0,52.0,73.0,61.0,28.0,14.0,10.0,9.0,12.0,47.0,12.0,50.0,123.0,96.0,33.0
55.0,Shohruxmirzo Ahmadjanov,638.0,21.0,25.0,43.0,47.0,14.0,10.0,9.0,12.0,10.0,29.0,58.0,215.0,112.0,33.0
56.0,Ivan Abdurashitov (Иван Абдурашитов),650.0,107.0,45.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,46.0,35.0,33.0
57.0,Olamgir Xusanov,651.0,116.0,81.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,25.0,12.0,33.0
58.0,Nazir Xodiyev,653.0,97.0,119.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,3.0,17.0,33.0
59.0,Maksim Muslimov,658.0,93.0,91.0,95.0,47.0,14.0,10.0,9.0,12.0,57.0,29.0,58.0,72.0,38.0,33.0
60.0,Nodirjon Sodiqov,664.0,69.0,97.0,52.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,64.0,60.0,33.0
61.0,Yahyoxon Madiev,672.0,117.0,73.0,95.0,47.0,14.0,10.0,9.0,12.0,86.0,29.0,26.0,95.0,26.0,33.0
62.0,Asad Adilov,673.0,140.0,71.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,30.0,30.0,18.0
62.0,Boris Kim,673.0,99.0,166.0,47.0,24.0,14.0,10.0,9.0,12.0,73.0,29.0,27.0,60.0,70.0,33.0
64.0,Bakhtiyor Mirkhadiev,677.0,82.0,77.0,95.0,47.0,14.0,10.0,9.0,12.0,83.0,29.0,58.0,16.0,112.0,33.0
65.0,Altinay Genjebaeva,688.0,43.0,64.0,85.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,62.0,112.0,33.0
66.0,Nodirbek Abduraximov,691.0,92.0,84.0,38.0,38.0,14.0,10.0,9.0,12.0,82.0,21.0,58.0,88.0,112.0,33.0
67.0,Muhammadyusuf Marufjanov,692.0,142.0,16.0,67.0,47.0,14.0,10.0,9.0,12.0,85.0,29.0,58.0,58.0,112.0,33.0
68.0,Chingiz Murtazayev,702.0,62.0,99.0,51.0,26.0,14.0,10.0,9.0,12.0,81.0,29.0,52.0,112.0,112.0,33.0
69.0,Muhammadamin Mukhtarov,704.0,114.0,95.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,8.0,31.0,52.0,74.0,33.0
69.0,Maksim Obukhov,704.0,104.0,61.0,73.0,47.0,14.0,10.0,9.0,12.0,87.0,29.0,58.0,100.0,67.0,33.0
71.0,Stanislav Yem,708.0,28.0,59.0,21.0,47.0,14.0,10.0,9.0,12.0,61.0,29.0,58.0,215.0,112.0,33.0
72.0,Azizbek Tursunov,710.0,146.0,64.0,57.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,70.0,51.0,33.0
73.0,Ayub Asatullaev,716.0,58.0,56.0,49.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,119.0,112.0,33.0
73.0,Farrukh Mirmakhmudov,716.0,90.0,105.0,72.0,47.0,14.0,10.0,9.0,12.0,72.0,29.0,58.0,125.0,40.0,33.0
75.0,Ulugbek Zokirov,721.0,31.0,27.0,95.0,47.0,14.0,10.0,9.0,12.0,29.0,29.0,58.0,215.0,112.0,33.0
75.0,Tursun Salimov,721.0,130.0,57.0,82.0,47.0,14.0,10.0,9.0,12.0,96.0,29.0,45.0,77.0,81.0,32.0
77.0,Kamil Rahmatullin,728.0,8.0,67.0,95.0,47.0,14.0,10.0,9.0,12.0,19.0,29.0,58.0,215.0,112.0,33.0
78.0,Leonid Yagyaev,741.0,80.0,269.0,59.0,36.0,14.0,10.0,9.0,12.0,49.0,29.0,20.0,29.0,112.0,13.0
79.0,Nurmuhammad Bozorov,746.0,135.0,108.0,69.0,40.0,14.0,10.0,9.0,12.0,77.0,29.0,48.0,87.0,75.0,33.0
80.0,Muhammadaminboy Aminov,747.0,64.0,87.0,95.0,47.0,14.0,10.0,9.0,12.0,38.0,29.0,58.0,139.0,112.0,33.0
81.0,Muhammad Suvonov,753.0,108.0,121.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,48.0,59.0,33.0
82.0,Behruz Nazarov,755.0,73.0,47.0,76.0,47.0,14.0,10.0,9.0,12.0,78.0,29.0,47.0,168.0,112.0,33.0
83.0,Jamolidin Zaridinov,760.0,75.0,93.0,84.0,47.0,14.0,10.0,9.0,12.0,37.0,29.0,58.0,147.0,112.0,33.0
84.0,Asilbek Xudayqulov,762.0,147.0,198.0,40.0,16.0,14.0,4.0,9.0,12.0,101.0,29.0,30.0,36.0,93.0,33.0
85.0,Timur Bakhodirov,771.0,113.0,52.0,95.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,77.0,112.0,33.0
86.0,Dmitry Andronov,780.0,46.0,44.0,41.0,47.0,14.0,10.0,9.0,12.0,110.0,29.0,58.0,215.0,112.0,33.0
87.0,Aleksey Xusnutdinov,786.0,144.0,91.0,95.0,47.0,14.0,10.0,9.0,12.0,94.0,29.0,58.0,38.0,112.0,33.0
