Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf
39.0,Benjamin Lippsmeier,594.0,62.0,14.0,65.0,54.0,50.0,46.0,25.0,33.0,34.0,17.0,33.0,32.0,55.0,67.0,5.0,2.0
40.0,Fabian Settelen,610.0,85.0,69.0,56.0,43.0,28.0,27.0,8.0,4.0,64.0,23.0,38.0,69.0,34.0,57.0,3.0,2.0
40.0,Tobija Graber,610.0,55.0,41.0,57.0,42.0,40.0,29.0,25.0,33.0,30.0,71.0,62.0,13.0,45.0,60.0,5.0,2.0
42.0,Basil Herold,635.0,21.0,1.0,59.0,95.0,59.0,51.0,25.0,33.0,19.0,71.0,72.0,36.0,19.0,67.0,5.0,2.0
43.0,Lucas Hart,651.0,63.0,75.0,26.0,15.0,14.0,14.0,25.0,33.0,82.0,71.0,44.0,92.0,23.0,67.0,5.0,2.0
44.0,Nicolás Truijens,653.0,41.0,64.0,20.0,37.0,59.0,51.0,25.0,33.0,28.0,33.0,23.0,45.0,152.0,35.0,5.0,2.0
45.0,Gaëtan Fragnière,657.0,85.0,45.0,93.0,61.0,46.0,47.0,23.0,7.0,61.0,52.0,55.0,35.0,29.0,11.0,5.0,2.0
46.0,Basil Schumacher,673.0,44.0,66.0,35.0,81.0,59.0,51.0,25.0,33.0,107.0,22.0,40.0,21.0,15.0,67.0,5.0,2.0
47.0,Stefan Loosli,685.0,76.0,36.0,51.0,41.0,34.0,42.0,25.0,33.0,47.0,71.0,30.0,34.0,91.0,67.0,5.0,2.0
48.0,Mika Schwendener,695.0,40.0,39.0,44.0,51.0,49.0,45.0,25.0,33.0,62.0,62.0,64.0,81.0,70.0,23.0,5.0,2.0
49.0,Lars Ackermann,709.0,43.0,36.0,30.0,34.0,33.0,43.0,25.0,33.0,54.0,71.0,72.0,44.0,117.0,67.0,5.0,2.0
50.0,Christian Ruckli,712.0,59.0,61.0,81.0,63.0,59.0,51.0,25.0,33.0,66.0,48.0,46.0,30.0,42.0,41.0,5.0,2.0
51.0,Kevin Sulser,723.0,64.0,52.0,34.0,25.0,25.0,13.0,25.0,33.0,94.0,53.0,39.0,59.0,133.0,67.0,5.0,2.0
