Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1
42.0,Jairo Guardia,313.0,63.0,42.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,29.0,36.0,7.0
43.0,David Laffaurie,316.0,61.0,52.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,8.0,15.0,30.0,34.0,7.0
43.0,Ricardo Sanchez,316.0,58.0,27.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,20.0,7.0
45.0,Denzel Burke,321.0,47.0,53.0,34.0,15.0,6.0,5.0,3.0,2.0,36.0,12.0,15.0,50.0,36.0,7.0
46.0,Mario Diaz,322.0,55.0,54.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,34.0,36.0,7.0
47.0,Derek Ho,323.0,57.0,48.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,39.0,36.0,7.0
48.0,Jahir Bonilla,324.0,45.0,47.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,53.0,36.0,7.0
49.0,Nilson Efrain Zhu Zhang,327.0,32.0,55.0,39.0,15.0,6.0,5.0,3.0,2.0,32.0,12.0,15.0,68.0,36.0,7.0
50.0,Juan Pablo Batista Silvera,331.0,59.0,57.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,42.0,30.0,7.0
50.0,Eyal Yurcowicz,331.0,15.0,93.0,15.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
52.0,Omar Arrocha,332.0,42.0,50.0,35.0,15.0,6.0,5.0,3.0,2.0,37.0,12.0,15.0,67.0,36.0,7.0
53.0,Frederick Zuñiga,336.0,68.0,21.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,36.0,7.0
54.0,Vladimir Rodríguez,341.0,74.0,56.0,37.0,15.0,6.0,5.0,3.0,2.0,31.0,12.0,15.0,68.0,10.0,7.0
55.0,Roberto Ho Gan,342.0,99.0,39.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,25.0,36.0,7.0
56.0,Jorge Pitti,343.0,64.0,85.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,15.0,36.0,7.0
57.0,Mark Chen,344.0,66.0,41.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,68.0,26.0,7.0
58.0,Arturo Andrés Buckley Nieto,350.0,77.0,77.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,22.0,36.0,2.0
59.0,Jhon Jairo Alonso Ramos,351.0,67.0,59.0,39.0,15.0,6.0,5.0,3.0,2.0,39.0,12.0,15.0,46.0,36.0,7.0
