Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1
43.0,Elyas Mzali,315.0,83.0,54.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,37.0,30.0,11.0
44.0,Amine Haddad,324.0,90.0,47.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,46.0,30.0,11.0
45.0,Helmi Gaaloul,331.0,63.0,60.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,67.0,30.0,11.0
46.0,Mohamed Aziz Bouaouina,335.0,25.0,41.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
47.0,Alaa Boussaffara,336.0,122.0,48.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,25.0,30.0,11.0
48.0,Latifa Barouni,337.0,31.0,37.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
48.0,Mootez Aoulad Ahmed,337.0,32.0,36.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
50.0,Sarra Nefzaoui,342.0,65.0,49.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,87.0,30.0,11.0
50.0,Fayez Kaabi,342.0,39.0,34.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
52.0,Mohamed Ali Snoussi,343.0,46.0,39.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,19.0,11.0
53.0,Ahmed Sghaier,347.0,36.0,42.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
54.0,Yassine Ben Othmen,348.0,81.0,56.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,79.0,21.0,11.0
55.0,Khelil Oualdi,350.0,49.0,33.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,29.0,11.0
56.0,Majd El Bedoui,352.0,85.0,79.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,47.0,30.0,11.0
57.0,Wael Gares,353.0,55.0,29.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
58.0,Koussay Joôbeur,364.0,61.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,15.0,30.0,11.0
59.0,Mazen Ghozzi,366.0,119.0,82.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,43.0,11.0,11.0
60.0,Mohamed Boughrara,370.0,105.0,72.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,52.0,30.0,11.0
61.0,Asma Thabet,372.0,92.0,71.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,68.0,30.0,11.0
62.0,Wassim Youssef,374.0,40.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,23.0,6.0,20.0,48.0,30.0,11.0
63.0,Ramzi Mourali,375.0,82.0,119.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,33.0,30.0,11.0
