Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1
41.0,Kirill Mamonov,608.0,7.0,34.0,13.0,13.0,22.0,17.0,9.0,31.0,12.0,43.0,73.0,111.0,174.0,49.0
42.0,Darii Caireac (Дарий Кайряк),619.0,118.0,45.0,70.0,31.0,13.0,12.0,9.0,31.0,83.0,28.0,45.0,48.0,37.0,49.0
43.0,Hanna Panas (Анна Панас),623.0,56.0,48.0,129.0,64.0,22.0,17.0,9.0,31.0,80.0,43.0,19.0,1.0,55.0,49.0
44.0,Vladimir Chekurin,631.0,74.0,70.0,32.0,39.0,18.0,17.0,9.0,31.0,41.0,43.0,48.0,138.0,22.0,49.0
44.0,Pavel Yefimenka,631.0,48.0,44.0,31.0,37.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,17.0,59.0,49.0
46.0,Viachaslau Kazak,647.0,36.0,30.0,117.0,64.0,22.0,17.0,9.0,31.0,28.0,43.0,73.0,67.0,61.0,49.0
47.0,Nadezhda Shvabovich,655.0,50.0,45.0,85.0,64.0,22.0,17.0,9.0,31.0,43.0,43.0,35.0,105.0,57.0,49.0
48.0,Aleksandr Lavrovskii,663.0,90.0,39.0,66.0,43.0,22.0,17.0,9.0,31.0,75.0,43.0,67.0,81.0,40.0,40.0
49.0,Timur Kakhanovich,666.0,12.0,18.0,10.0,7.0,3.0,5.0,9.0,24.0,9.0,43.0,12.0,396.0,92.0,26.0
50.0,Sergey Pesnyakevich,670.0,47.0,64.0,106.0,50.0,22.0,17.0,9.0,27.0,32.0,24.0,8.0,106.0,109.0,49.0
51.0,Vladislav Vilyukha (Владислав Вилюха),699.0,70.0,52.0,98.0,64.0,22.0,17.0,9.0,31.0,69.0,43.0,73.0,44.0,58.0,49.0
52.0,Dzmitry Zhehlou (Дмитрий Жеглов),717.0,41.0,73.0,43.0,64.0,22.0,17.0,9.0,21.0,109.0,43.0,47.0,72.0,122.0,34.0
53.0,Aliaksei Anisimau,720.0,135.0,82.0,61.0,47.0,22.0,17.0,9.0,31.0,118.0,16.0,39.0,64.0,30.0,49.0
54.0,Vitaliy Sheshko,734.0,10.0,25.0,28.0,12.0,6.0,9.0,9.0,31.0,2.0,43.0,73.0,238.0,245.0,3.0
55.0,Pavel Bondarovich,750.0,67.0,68.0,50.0,46.0,22.0,17.0,9.0,31.0,59.0,22.0,73.0,195.0,42.0,49.0
56.0,Uladzislau Staliarou (Владислав Столяров),756.0,105.0,87.0,76.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,71.0,17.0,14.0,49.0
57.0,Vladislav Grishchenkov,796.0,59.0,140.0,71.0,64.0,22.0,17.0,9.0,4.0,40.0,43.0,46.0,92.0,140.0,49.0
58.0,Nazar Famichou (Назар Фомичёв),799.0,117.0,93.0,92.0,64.0,22.0,17.0,9.0,31.0,91.0,43.0,59.0,58.0,54.0,49.0
