Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf
39.0,Sebastian Outh-Aut,1187.0,125.0,75.0,75.0,142.0,141.0,121.0,72.0,47.0,79.0,57.0,83.0,77.0,15.0,61.0,13.0,4.0
40.0,Michael Tripodi,1222.0,182.0,104.0,150.0,85.0,46.0,45.0,2.0,112.0,191.0,31.0,53.0,81.0,108.0,30.0,1.0,1.0
41.0,Nicholas Paul,1252.0,22.0,24.0,91.0,111.0,238.0,171.0,72.0,135.0,5.0,46.0,106.0,87.0,75.0,52.0,13.0,4.0
42.0,Justin He,1254.0,46.0,40.0,25.0,37.0,66.0,111.0,72.0,135.0,34.0,321.0,56.0,97.0,149.0,48.0,13.0,4.0
43.0,Lance Aguilar,1324.0,31.0,107.0,26.0,16.0,27.0,171.0,72.0,135.0,125.0,321.0,43.0,151.0,18.0,64.0,13.0,4.0
44.0,Conan Mo,1334.0,151.0,82.0,156.0,139.0,88.0,113.0,19.0,41.0,248.0,2.0,101.0,124.0,24.0,34.0,9.0,3.0
45.0,Charlie van Ooran,1349.0,114.0,95.0,51.0,27.0,36.0,32.0,72.0,22.0,119.0,189.0,54.0,57.0,152.0,312.0,13.0,4.0
46.0,Divnoor Bajwa,1357.0,42.0,101.0,36.0,41.0,47.0,120.0,72.0,135.0,59.0,54.0,161.0,264.0,181.0,27.0,13.0,4.0
47.0,Peri Le Dain,1371.0,77.0,131.0,73.0,49.0,65.0,95.0,72.0,47.0,199.0,85.0,10.0,121.0,275.0,55.0,13.0,4.0
48.0,Joe Davis,1464.0,226.0,141.0,113.0,82.0,68.0,36.0,72.0,110.0,243.0,71.0,95.0,67.0,26.0,97.0,13.0,4.0
49.0,Jeremy Foott,1466.0,20.0,118.0,63.0,84.0,75.0,103.0,66.0,135.0,127.0,205.0,52.0,98.0,74.0,229.0,13.0,4.0
50.0,Darby Lee,1495.0,239.0,153.0,164.0,114.0,44.0,40.0,72.0,135.0,98.0,7.0,90.0,256.0,40.0,26.0,13.0,4.0
51.0,Jay Calter,1554.0,29.0,37.0,72.0,53.0,114.0,119.0,72.0,51.0,420.0,6.0,328.0,68.0,121.0,47.0,13.0,4.0
52.0,Kent Thomson,1616.0,82.0,130.0,61.0,77.0,94.0,59.0,57.0,135.0,96.0,146.0,75.0,152.0,350.0,85.0,13.0,4.0
53.0,Cooper Holmes,1651.0,23.0,71.0,33.0,74.0,49.0,171.0,72.0,135.0,32.0,159.0,340.0,117.0,263.0,95.0,13.0,4.0
54.0,Vaibhav-Jai Ravipati,1655.0,131.0,44.0,158.0,202.0,238.0,171.0,72.0,135.0,130.0,61.0,148.0,27.0,32.0,89.0,13.0,4.0
55.0,Hans Lin,1672.0,103.0,105.0,159.0,135.0,238.0,171.0,17.0,135.0,29.0,29.0,340.0,51.0,68.0,75.0,13.0,4.0
56.0,Michael Alexander,1710.0,87.0,263.0,93.0,87.0,87.0,99.0,72.0,38.0,135.0,62.0,158.0,176.0,311.0,25.0,13.0,4.0
57.0,Zach Amiridis,1744.0,41.0,73.0,133.0,195.0,238.0,171.0,72.0,135.0,61.0,87.0,192.0,120.0,166.0,43.0,13.0,4.0
57.0,Thomas Tinlin,1744.0,205.0,156.0,71.0,43.0,19.0,24.0,72.0,135.0,135.0,38.0,275.0,387.0,29.0,138.0,13.0,4.0
59.0,Timothy Yang,1753.0,97.0,278.0,156.0,136.0,81.0,63.0,72.0,135.0,261.0,130.0,15.0,113.0,117.0,82.0,13.0,4.0
60.0,Conor Sullivan,1765.0,209.0,77.0,97.0,98.0,99.0,125.0,72.0,135.0,220.0,321.0,86.0,82.0,3.0,124.0,13.0,4.0
61.0,Gerard McGinley,1777.0,119.0,55.0,170.0,239.0,184.0,147.0,72.0,19.0,165.0,147.0,144.0,91.0,92.0,116.0,13.0,4.0
62.0,Hao Do,1800.0,113.0,144.0,47.0,56.0,42.0,38.0,72.0,135.0,116.0,321.0,88.0,316.0,85.0,210.0,13.0,4.0
63.0,Darcy Way,1803.0,57.0,82.0,87.0,59.0,55.0,53.0,72.0,135.0,71.0,321.0,9.0,224.0,395.0,166.0,13.0,4.0
64.0,Wesley Allen,1830.0,65.0,65.0,79.0,140.0,169.0,171.0,63.0,135.0,120.0,321.0,92.0,3.0,95.0,295.0,13.0,4.0
