Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1
41.0,José Manuel López Cosio,614.0,68.0,41.0,50.0,39.0,31.0,25.0,8.0,19.0,53.0,28.0,49.0,141.0,22.0,40.0
42.0,Antonio Adorno Suarez,634.0,35.0,55.0,57.0,95.0,40.0,33.0,8.0,19.0,43.0,28.0,58.0,1.0,122.0,40.0
43.0,Iver Bascope,636.0,30.0,78.0,63.0,75.0,40.0,33.0,8.0,19.0,86.0,28.0,2.0,30.0,132.0,12.0
44.0,Luzio Batuani Conde,642.0,18.0,71.0,9.0,67.0,40.0,33.0,8.0,19.0,74.0,28.0,58.0,52.0,132.0,33.0
45.0,Willy Vargas Mendez,651.0,80.0,58.0,98.0,89.0,40.0,33.0,8.0,19.0,100.0,28.0,58.0,21.0,11.0,8.0
46.0,Mauricio Sauza,653.0,55.0,53.0,69.0,74.0,38.0,33.0,8.0,19.0,76.0,28.0,58.0,48.0,56.0,38.0
47.0,Samuel Maija Temo,673.0,45.0,9.0,192.0,95.0,40.0,33.0,8.0,19.0,79.0,28.0,58.0,12.0,15.0,40.0
48.0,Samuel Galarce Moscoso,679.0,24.0,38.0,24.0,31.0,40.0,33.0,8.0,19.0,19.0,28.0,58.0,185.0,132.0,40.0
49.0,Kevin Edu Zarate Challapa,683.0,128.0,68.0,62.0,38.0,27.0,22.0,8.0,17.0,62.0,28.0,58.0,83.0,62.0,20.0
50.0,Damián Amilkar Vicente Tordoya,689.0,72.0,30.0,86.0,95.0,40.0,33.0,8.0,19.0,82.0,28.0,58.0,55.0,43.0,40.0
51.0,Maicol Deimar Machaca Apaza,692.0,70.0,28.0,82.0,61.0,40.0,33.0,8.0,19.0,56.0,28.0,58.0,37.0,132.0,40.0
52.0,Alberto Arturo Ayllón Bustos,695.0,95.0,48.0,67.0,37.0,36.0,27.0,5.0,4.0,38.0,28.0,58.0,90.0,132.0,30.0
53.0,Elias Mamani Tumiri,696.0,141.0,61.0,89.0,71.0,40.0,33.0,8.0,19.0,114.0,28.0,40.0,27.0,23.0,2.0
54.0,Jhoel Manuel Callata Cardoso,699.0,22.0,5.0,55.0,34.0,40.0,33.0,8.0,19.0,7.0,28.0,58.0,218.0,132.0,40.0
55.0,Luis Ernesto Gutierrez Tolaba,712.0,34.0,77.0,29.0,95.0,40.0,33.0,8.0,19.0,22.0,28.0,58.0,97.0,132.0,40.0
56.0,Nahuel Obando Boller,716.0,32.0,60.0,93.0,95.0,40.0,33.0,8.0,19.0,74.0,28.0,58.0,4.0,132.0,40.0
57.0,Jhon Alfredo Morales Estrada,733.0,36.0,107.0,45.0,48.0,40.0,33.0,8.0,19.0,36.0,28.0,23.0,138.0,132.0,40.0
58.0,Sergio Lora,740.0,117.0,83.0,59.0,35.0,32.0,23.0,8.0,19.0,71.0,28.0,26.0,67.0,132.0,40.0
59.0,Fabian Rodrigo Ramirez,745.0,57.0,44.0,79.0,95.0,40.0,33.0,8.0,19.0,52.0,28.0,58.0,60.0,132.0,40.0
60.0,Cesar Andrés Saavedra Andrade,751.0,87.0,65.0,85.0,73.0,40.0,33.0,8.0,19.0,70.0,28.0,58.0,13.0,132.0,40.0
61.0,Mateo Guillen,765.0,69.0,97.0,77.0,66.0,40.0,33.0,8.0,19.0,48.0,28.0,58.0,50.0,132.0,40.0
62.0,Jonathan Valencia,777.0,40.0,85.0,49.0,81.0,40.0,33.0,8.0,19.0,58.0,26.0,51.0,131.0,116.0,40.0
