Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf
37.0,Michael Tjandra (锺梓翔),1235.0,11.0,34.0,20.0,71.0,73.0,87.0,78.0,19.0,38.0,177.0,185.0,301.0,49.0,85.0,5.0,2.0
38.0,Damar Arestyo,1251.0,114.0,15.0,102.0,140.0,116.0,87.0,78.0,46.0,62.0,177.0,185.0,52.0,53.0,17.0,5.0,2.0
39.0,Nafi Aryasatya,1293.0,46.0,94.0,59.0,334.0,116.0,87.0,78.0,46.0,85.0,177.0,8.0,37.0,15.0,104.0,5.0,2.0
40.0,Phillip Maxwell,1322.0,30.0,4.0,40.0,334.0,116.0,87.0,1.0,15.0,39.0,108.0,142.0,18.0,346.0,35.0,5.0,2.0
41.0,Nathan Yusuf Ardabili,1323.0,36.0,32.0,67.0,145.0,116.0,87.0,78.0,46.0,97.0,177.0,185.0,19.0,34.0,197.0,5.0,2.0
42.0,Naufal Shidqi,1355.0,91.0,24.0,51.0,115.0,83.0,87.0,31.0,22.0,126.0,79.0,185.0,182.0,99.0,173.0,5.0,2.0
43.0,Alfrisa Diva Wandana,1380.0,26.0,10.0,18.0,7.0,17.0,87.0,78.0,46.0,12.0,177.0,36.0,49.0,730.0,80.0,5.0,2.0
44.0,Allan Tabriez Rosyada,1387.0,10.0,30.0,8.0,5.0,8.0,14.0,78.0,46.0,19.0,177.0,185.0,308.0,295.0,197.0,5.0,2.0
45.0,Faris Adilah Zakaria,1399.0,76.0,144.0,73.0,61.0,41.0,39.0,78.0,46.0,61.0,177.0,93.0,117.0,189.0,197.0,5.0,2.0
46.0,Muchammad Daniyal Kautsar,1403.0,183.0,198.0,61.0,73.0,30.0,30.0,78.0,39.0,148.0,95.0,163.0,190.0,74.0,34.0,5.0,2.0
47.0,Daniel (昂惠丽),1418.0,239.0,115.0,127.0,52.0,60.0,26.0,78.0,46.0,243.0,177.0,70.0,42.0,85.0,51.0,5.0,2.0
48.0,Jayson Sutanto,1423.0,305.0,157.0,93.0,100.0,57.0,33.0,78.0,46.0,225.0,33.0,58.0,114.0,75.0,42.0,5.0,2.0
49.0,Jonathan Antonio Oktavian,1430.0,68.0,67.0,24.0,34.0,116.0,25.0,78.0,46.0,96.0,177.0,185.0,113.0,197.0,197.0,5.0,2.0
50.0,Muhammad Fahri Rahman,1431.0,61.0,148.0,103.0,184.0,116.0,87.0,78.0,46.0,103.0,177.0,48.0,73.0,3.0,197.0,5.0,2.0
51.0,Muhammad Yunan Fahmi,1441.0,387.0,103.0,171.0,91.0,49.0,52.0,62.0,28.0,212.0,39.0,33.0,127.0,44.0,36.0,5.0,2.0
