Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf
39.0,Gergely Faragó,768.0,152.0,82.0,47.0,47.0,28.0,52.0,23.0,40.0,101.0,29.0,30.0,56.0,34.0,38.0,6.0,3.0
40.0,Brúnó Bereczki,778.0,30.0,52.0,48.0,58.0,42.0,50.0,23.0,40.0,72.0,50.0,49.0,3.0,157.0,95.0,6.0,3.0
41.0,Barnabás Turi,788.0,82.0,64.0,34.0,42.0,30.0,27.0,23.0,18.0,113.0,37.0,43.0,23.0,156.0,87.0,6.0,3.0
41.0,Kornél Vermes,788.0,26.0,10.0,25.0,25.0,29.0,41.0,23.0,6.0,35.0,70.0,36.0,208.0,148.0,97.0,6.0,3.0
43.0,Márton Vancsa,793.0,57.0,87.0,50.0,44.0,50.0,35.0,23.0,40.0,42.0,70.0,3.0,71.0,192.0,20.0,6.0,3.0
44.0,András Balázs Osztatni,810.0,29.0,43.0,39.0,105.0,50.0,52.0,23.0,40.0,61.0,70.0,68.0,94.0,99.0,28.0,6.0,3.0
45.0,Balázs Kosóczki,814.0,79.0,47.0,55.0,64.0,31.0,52.0,23.0,40.0,122.0,70.0,68.0,30.0,27.0,97.0,6.0,3.0
46.0,Balázs Kuthi,824.0,132.0,63.0,43.0,55.0,50.0,42.0,23.0,19.0,89.0,45.0,33.0,110.0,88.0,23.0,6.0,3.0
47.0,András Gelencsér,846.0,85.0,80.0,62.0,30.0,50.0,25.0,23.0,40.0,81.0,70.0,16.0,42.0,136.0,97.0,6.0,3.0
48.0,Levente Baráth,852.0,151.0,37.0,122.0,81.0,50.0,52.0,23.0,40.0,98.0,47.0,47.0,25.0,13.0,57.0,6.0,3.0
49.0,Hunor Mogyorósi,860.0,4.0,22.0,2.0,3.0,5.0,6.0,23.0,40.0,10.0,70.0,68.0,276.0,225.0,97.0,6.0,3.0
50.0,Bence Irsik,865.0,48.0,26.0,64.0,105.0,50.0,52.0,23.0,40.0,34.0,70.0,32.0,11.0,225.0,76.0,6.0,3.0
51.0,Dóra Röszler,868.0,94.0,59.0,67.0,105.0,50.0,52.0,23.0,40.0,151.0,70.0,25.0,34.0,59.0,30.0,6.0,3.0
52.0,István Szepesi-Nagy,875.0,68.0,66.0,85.0,85.0,48.0,52.0,21.0,26.0,115.0,51.0,60.0,130.0,26.0,33.0,6.0,3.0
53.0,Rudolf Wehofer,889.0,44.0,42.0,84.0,59.0,35.0,38.0,23.0,40.0,20.0,70.0,28.0,113.0,225.0,59.0,6.0,3.0
54.0,Balázs Máté,900.0,90.0,79.0,56.0,82.0,50.0,52.0,18.0,40.0,67.0,70.0,48.0,107.0,86.0,46.0,6.0,3.0
55.0,Norbert Héjja,902.0,47.0,160.0,31.0,23.0,22.0,9.0,13.0,40.0,49.0,44.0,58.0,112.0,225.0,60.0,6.0,3.0
56.0,Ágoston Török,924.0,97.0,132.0,90.0,89.0,50.0,52.0,23.0,20.0,31.0,70.0,52.0,36.0,76.0,97.0,6.0,3.0
57.0,Péter Ákos Barta,927.0,91.0,86.0,53.0,35.0,50.0,52.0,23.0,40.0,152.0,70.0,56.0,95.0,18.0,97.0,6.0,3.0
58.0,Mátyás Kuti,931.0,107.0,71.0,94.0,45.0,50.0,52.0,23.0,40.0,47.0,6.0,65.0,75.0,225.0,22.0,6.0,3.0
59.0,Zsombor Szász,934.0,63.0,55.0,82.0,105.0,50.0,52.0,23.0,40.0,59.0,70.0,68.0,46.0,115.0,97.0,6.0,3.0
60.0,Soma Török,941.0,127.0,33.0,103.0,105.0,50.0,52.0,23.0,40.0,100.0,70.0,68.0,10.0,54.0,97.0,6.0,3.0
61.0,Dávid Polyák,944.0,101.0,39.0,130.0,105.0,50.0,52.0,23.0,40.0,70.0,70.0,68.0,124.0,60.0,3.0,6.0,3.0
62.0,Ágoston Demény,953.0,118.0,120.0,74.0,72.0,50.0,52.0,23.0,40.0,73.0,70.0,68.0,59.0,45.0,80.0,6.0,3.0
63.0,Csaba Zsiborás,960.0,101.0,135.0,44.0,34.0,50.0,52.0,23.0,40.0,85.0,70.0,10.0,119.0,119.0,69.0,6.0,3.0
64.0,Péter Pozsgai,962.0,109.0,55.0,98.0,60.0,39.0,34.0,23.0,40.0,56.0,70.0,46.0,77.0,225.0,21.0,6.0,3.0
65.0,Gábor Róka,964.0,91.0,98.0,65.0,49.0,33.0,31.0,23.0,40.0,22.0,48.0,51.0,176.0,165.0,63.0,6.0,3.0
66.0,Dániel Lázár,965.0,73.0,76.0,101.0,105.0,50.0,52.0,23.0,40.0,60.0,70.0,68.0,116.0,25.0,97.0,6.0,3.0
67.0,Gergő Zalán Molnár,968.0,41.0,32.0,141.0,105.0,50.0,52.0,23.0,40.0,91.0,70.0,68.0,105.0,44.0,97.0,6.0,3.0
68.0,Pál Szekrényessy,975.0,60.0,106.0,57.0,105.0,50.0,52.0,23.0,40.0,56.0,70.0,68.0,84.0,98.0,97.0,6.0,3.0
69.0,Levente Radovics,977.0,80.0,48.0,110.0,105.0,50.0,52.0,23.0,40.0,71.0,70.0,68.0,83.0,71.0,97.0,6.0,3.0
70.0,Tamás Marsi,984.0,99.0,105.0,49.0,105.0,50.0,52.0,23.0,40.0,82.0,70.0,68.0,73.0,116.0,43.0,6.0,3.0
71.0,Péter Trombitás,990.0,78.0,38.0,76.0,50.0,36.0,32.0,14.0,40.0,50.0,27.0,59.0,221.0,225.0,35.0,6.0,3.0
72.0,Ábel Egyházy,999.0,136.0,8.0,230.0,105.0,50.0,52.0,23.0,40.0,63.0,70.0,68.0,9.0,39.0,97.0,6.0,3.0
73.0,Ruben Ducza,1006.0,21.0,51.0,77.0,70.0,50.0,52.0,23.0,40.0,246.0,70.0,68.0,64.0,68.0,97.0,6.0,3.0
74.0,Patrik Andó,1041.0,172.0,43.0,230.0,105.0,50.0,52.0,23.0,40.0,109.0,14.0,40.0,49.0,8.0,97.0,6.0,3.0
75.0,Balázs Berta,1048.0,25.0,57.0,28.0,105.0,50.0,52.0,23.0,40.0,103.0,70.0,68.0,96.0,225.0,97.0,6.0,3.0
76.0,Nándor Tar,1073.0,112.0,74.0,87.0,105.0,50.0,52.0,23.0,40.0,84.0,70.0,68.0,109.0,93.0,97.0,6.0,3.0
77.0,Richárd Kapás,1077.0,156.0,135.0,162.0,105.0,50.0,52.0,23.0,40.0,83.0,70.0,68.0,12.0,65.0,47.0,6.0,3.0
78.0,Dániel Nyikos,1086.0,98.0,70.0,142.0,105.0,50.0,52.0,23.0,33.0,131.0,70.0,68.0,81.0,57.0,97.0,6.0,3.0
79.0,Dali Mahmoud Abdullah,1092.0,104.0,87.0,69.0,84.0,50.0,52.0,23.0,40.0,117.0,70.0,68.0,180.0,64.0,75.0,6.0,3.0
80.0,Krisztián Pál Szűcs,1097.0,75.0,90.0,68.0,78.0,50.0,52.0,23.0,40.0,38.0,70.0,68.0,114.0,225.0,97.0,6.0,3.0
