Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf
173.0,Ludvig Hovda Holter,1861.0,292.0,168.0,219.0,148.0,82.0,59.0,23.0,45.0,178.0,94.0,102.0,263.0,118.0,66.0,4.0
174.0,Mathias Sundt Langebeck,1864.0,156.0,157.0,157.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,123.0,347.0,85.0,4.0
175.0,Jan Lucas Krane,1875.0,39.0,130.0,199.0,148.0,82.0,59.0,23.0,45.0,146.0,94.0,102.0,372.0,347.0,85.0,4.0
176.0,Aleksander Bjeglerud,1877.0,138.0,248.0,193.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,276.0,98.0,85.0,4.0
177.0,Torjus Hoel Bjorå,1888.0,258.0,231.0,243.0,148.0,82.0,59.0,23.0,45.0,263.0,94.0,102.0,253.0,16.0,67.0,4.0
178.0,Aksel Raakil,1893.0,190.0,95.0,201.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,136.0,347.0,85.0,4.0
179.0,Jonas Bjorland,1910.0,369.0,183.0,255.0,148.0,82.0,59.0,23.0,45.0,218.0,94.0,102.0,173.0,70.0,85.0,4.0
180.0,Vegard Hovdenakk Nilsen,1916.0,215.0,113.0,224.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,93.0,347.0,85.0,4.0
181.0,Jan Van Ngo,1922.0,170.0,158.0,159.0,148.0,82.0,59.0,23.0,45.0,184.0,94.0,102.0,262.0,347.0,85.0,4.0
182.0,Herman Josten Øfsti,1928.0,279.0,247.0,304.0,148.0,82.0,59.0,23.0,45.0,223.0,94.0,102.0,148.0,85.0,85.0,4.0
183.0,David Gretland Ozer,1929.0,179.0,99.0,168.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,212.0,347.0,85.0,4.0
184.0,Oliver Skaaland,1940.0,230.0,66.0,304.0,148.0,82.0,59.0,23.0,45.0,211.0,94.0,102.0,215.0,272.0,85.0,4.0
185.0,Sigurd Jongers,1942.0,254.0,57.0,304.0,148.0,82.0,59.0,23.0,45.0,80.0,94.0,102.0,550.0,55.0,85.0,4.0
185.0,Martin Espe,1942.0,376.0,155.0,304.0,148.0,82.0,59.0,23.0,45.0,242.0,94.0,102.0,120.0,103.0,85.0,4.0
187.0,Torjus Iveland,1947.0,97.0,198.0,304.0,148.0,82.0,59.0,23.0,22.0,21.0,94.0,102.0,494.0,214.0,85.0,4.0
188.0,Even Uri,1953.0,124.0,222.0,60.0,108.0,82.0,59.0,23.0,33.0,236.0,94.0,98.0,396.0,330.0,84.0,4.0
189.0,Abdulsamad Sheikh,1962.0,265.0,237.0,218.0,148.0,82.0,59.0,23.0,45.0,115.0,94.0,102.0,284.0,201.0,85.0,4.0
190.0,Sakarias Storck,1966.0,71.0,116.0,188.0,148.0,82.0,59.0,23.0,45.0,52.0,94.0,102.0,550.0,347.0,85.0,4.0
191.0,Håvard Gram Evensen,1970.0,314.0,254.0,239.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,109.0,130.0,85.0,4.0
191.0,Max Alexander Nybråten,1970.0,337.0,199.0,304.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,86.0,120.0,85.0,4.0
193.0,Leo Knutsen,1971.0,175.0,139.0,304.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,82.0,347.0,85.0,4.0
194.0,Malvin Hammerstad,1972.0,125.0,166.0,142.0,148.0,82.0,59.0,23.0,45.0,135.0,94.0,102.0,550.0,212.0,85.0,4.0
195.0,Brage Skylstad,1981.0,352.0,243.0,158.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,149.0,155.0,85.0,4.0
196.0,Kasper Skattør,1988.0,255.0,295.0,285.0,148.0,82.0,59.0,23.0,45.0,186.0,94.0,102.0,156.0,169.0,85.0,4.0
197.0,Konrad Borgaard Henry,1989.0,195.0,164.0,139.0,128.0,82.0,59.0,23.0,45.0,212.0,94.0,102.0,407.0,250.0,85.0,4.0
198.0,Edvard Hove,1991.0,202.0,110.0,98.0,67.0,69.0,54.0,23.0,45.0,151.0,94.0,92.0,550.0,347.0,85.0,4.0
199.0,Henrik Anfinsen,1993.0,50.0,305.0,125.0,85.0,82.0,55.0,23.0,45.0,117.0,76.0,102.0,492.0,347.0,85.0,4.0
200.0,Jarand Borut Wakounig,1994.0,256.0,160.0,207.0,148.0,82.0,59.0,23.0,45.0,130.0,94.0,102.0,252.0,347.0,85.0,4.0
201.0,Philip Lehmann Romøren,2017.0,243.0,156.0,184.0,148.0,82.0,59.0,23.0,45.0,214.0,94.0,102.0,359.0,219.0,85.0,4.0
202.0,Henry Gould,2018.0,154.0,176.0,304.0,148.0,82.0,59.0,23.0,45.0,164.0,94.0,102.0,388.0,190.0,85.0,4.0
203.0,Erlend Danielsen,2023.0,205.0,259.0,163.0,114.0,76.0,59.0,23.0,45.0,154.0,90.0,101.0,341.0,304.0,85.0,4.0
204.0,Magnus Meling-Raunehaug,2025.0,325.0,154.0,260.0,148.0,82.0,59.0,23.0,45.0,282.0,57.0,102.0,140.0,259.0,85.0,4.0
205.0,Jon Arvid B. Kjeldsen,2027.0,178.0,282.0,242.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,242.0,159.0,85.0,4.0
206.0,Joakim Hirsch,2047.0,321.0,373.0,131.0,64.0,46.0,37.0,23.0,45.0,196.0,33.0,102.0,384.0,203.0,85.0,4.0
207.0,Magne Johannes Erlandsen,2054.0,147.0,251.0,123.0,129.0,82.0,59.0,23.0,45.0,157.0,94.0,102.0,406.0,347.0,85.0,4.0
208.0,Leonard Volrath Holmboe,2067.0,120.0,382.0,49.0,44.0,82.0,59.0,23.0,45.0,114.0,94.0,102.0,517.0,347.0,85.0,4.0
209.0,Christopher Kvarme,2068.0,182.0,344.0,182.0,116.0,82.0,59.0,23.0,45.0,142.0,94.0,102.0,289.0,319.0,85.0,4.0
210.0,Thormund Øversveen-Vuttudal,2070.0,403.0,216.0,250.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,69.0,208.0,85.0,4.0
210.0,Jesper Emil Solstad,2070.0,281.0,222.0,304.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,144.0,195.0,85.0,4.0
212.0,Emilie Nordbustad Åsen,2071.0,263.0,171.0,249.0,148.0,82.0,59.0,23.0,45.0,224.0,94.0,102.0,175.0,347.0,85.0,4.0
213.0,Mathias Fog Høien,2072.0,151.0,145.0,217.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,288.0,347.0,85.0,4.0
214.0,Sverre Valdemar Berbom,2083.0,331.0,194.0,304.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,94.0,236.0,85.0,4.0
215.0,Anders Fosslien Walbye,2084.0,201.0,197.0,304.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,111.0,347.0,85.0,4.0
216.0,David Strømme Eikeland,2088.0,258.0,177.0,134.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,450.0,145.0,85.0,4.0
217.0,Andreas Grønnevik,2092.0,285.0,145.0,304.0,148.0,82.0,59.0,23.0,45.0,104.0,94.0,102.0,550.0,62.0,85.0,4.0
218.0,Sondre Eriksen Egge,2099.0,280.0,387.0,223.0,136.0,82.0,59.0,23.0,45.0,226.0,94.0,102.0,177.0,176.0,85.0,4.0
219.0,Leon Westby Ruen,2102.0,231.0,196.0,230.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,256.0,265.0,85.0,4.0
220.0,Nikolai Larsen,2104.0,232.0,245.0,279.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,233.0,191.0,85.0,4.0
221.0,Even Lykke Værnes,2105.0,214.0,320.0,263.0,148.0,82.0,59.0,23.0,45.0,235.0,94.0,102.0,225.0,206.0,85.0,4.0
222.0,Snorre Lund Skjørshammer,2113.0,253.0,361.0,304.0,148.0,82.0,59.0,23.0,45.0,261.0,51.0,102.0,147.0,188.0,85.0,4.0
223.0,Lucas Hertzman,2121.0,408.0,184.0,304.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,209.0,92.0,85.0,4.0
224.0,Magnus Farup,2129.0,323.0,310.0,304.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,124.0,144.0,85.0,4.0
225.0,Sverre Klungland,2133.0,369.0,127.0,304.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,62.0,347.0,85.0,4.0
226.0,Magnus Melkvik Gustavsen,2137.0,271.0,278.0,232.0,148.0,82.0,59.0,23.0,45.0,282.0,58.0,102.0,253.0,215.0,85.0,4.0
227.0,Simon Øgreid Ravnås,2138.0,332.0,267.0,304.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,91.0,220.0,85.0,4.0
228.0,Olav Bergeland Sandven,2146.0,452.0,376.0,304.0,148.0,82.0,59.0,23.0,45.0,262.0,34.0,102.0,112.0,58.0,85.0,4.0
229.0,Jon Peder Nyeng,2153.0,426.0,303.0,304.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,157.0,55.0,69.0,4.0
230.0,Viola Jordalen,2156.0,270.0,184.0,304.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,127.0,347.0,85.0,4.0
231.0,Christian Ringdal-Pedersen,2178.0,120.0,224.0,210.0,148.0,82.0,59.0,23.0,45.0,85.0,94.0,102.0,550.0,347.0,85.0,4.0
231.0,Daniel Nygård,2178.0,213.0,179.0,64.0,148.0,82.0,59.0,23.0,45.0,183.0,94.0,102.0,550.0,347.0,85.0,4.0
233.0,Sondre Ausen Idsø,2179.0,364.0,187.0,245.0,148.0,82.0,59.0,23.0,45.0,222.0,94.0,102.0,172.0,347.0,85.0,4.0
234.0,Eirik Hana Rettedal,2184.0,248.0,393.0,140.0,86.0,58.0,59.0,23.0,45.0,202.0,94.0,80.0,344.0,323.0,85.0,4.0
235.0,Sondre Flateby,2191.0,242.0,239.0,53.0,24.0,82.0,19.0,23.0,45.0,282.0,94.0,102.0,550.0,347.0,85.0,4.0
236.0,Edvard Frøyland,2195.0,220.0,384.0,304.0,148.0,82.0,59.0,23.0,45.0,189.0,94.0,102.0,327.0,129.0,85.0,4.0
237.0,Erik Jenkins,2196.0,246.0,339.0,146.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,374.0,167.0,85.0,4.0
238.0,Helmer Lystedt,2198.0,399.0,231.0,227.0,148.0,82.0,59.0,23.0,45.0,230.0,94.0,74.0,150.0,347.0,85.0,4.0
239.0,Nor Noah Vikholt Elgaali,2204.0,216.0,203.0,254.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,324.0,283.0,85.0,4.0
240.0,Kristian Takle Klette,2210.0,239.0,228.0,304.0,148.0,82.0,59.0,23.0,45.0,160.0,94.0,102.0,451.0,186.0,85.0,4.0
241.0,Andreas Gudahl Tufte,2213.0,241.0,292.0,72.0,148.0,82.0,59.0,17.0,40.0,181.0,94.0,83.0,550.0,265.0,85.0,4.0
242.0,Brage A. S. Neverlien,2219.0,344.0,205.0,271.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,194.0,281.0,85.0,4.0
243.0,Martin Lassem,2221.0,237.0,408.0,268.0,148.0,82.0,59.0,23.0,45.0,156.0,94.0,102.0,276.0,234.0,85.0,4.0
244.0,Edvard Walde Heimdal,2228.0,404.0,184.0,304.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,159.0,253.0,85.0,4.0
245.0,Mikkel Klovning Jørpeland,2231.0,261.0,263.0,304.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,298.0,181.0,85.0,4.0
246.0,Asbjørn Tveitå,2246.0,302.0,242.0,281.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,413.0,84.0,85.0,4.0
247.0,Linus Simensen,2254.0,413.0,213.0,304.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,217.0,183.0,85.0,4.0
247.0,Andreas Berntsen Løvland,2254.0,359.0,180.0,304.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,244.0,243.0,85.0,4.0
249.0,Yamato Austigard,2263.0,313.0,257.0,135.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,287.0,347.0,85.0,4.0
250.0,Jorunn Delås Lobben,2269.0,355.0,229.0,304.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,110.0,347.0,85.0,4.0
251.0,Eivind Skrondal Eide,2274.0,392.0,404.0,304.0,148.0,82.0,59.0,23.0,45.0,232.0,94.0,102.0,133.0,167.0,85.0,4.0
252.0,Jakob Leonard Weidemann Grimstad,2283.0,110.0,206.0,304.0,148.0,82.0,59.0,23.0,45.0,124.0,94.0,102.0,550.0,347.0,85.0,4.0
253.0,Mathias Galtung Døsvig,2289.0,355.0,298.0,304.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,61.0,347.0,85.0,4.0
254.0,Colin Storm Larsen,2292.0,110.0,121.0,240.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,550.0,347.0,85.0,4.0
255.0,Henrik Torseter,2296.0,304.0,265.0,229.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,227.0,347.0,85.0,4.0
255.0,Sindre Skarseth Mikalsen,2296.0,393.0,239.0,244.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,418.0,88.0,75.0,4.0
255.0,Adrian Olstad Staib,2296.0,369.0,311.0,304.0,148.0,82.0,59.0,23.0,45.0,252.0,94.0,102.0,71.0,347.0,85.0,4.0
255.0,Nicolas Marti,2296.0,252.0,208.0,136.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,429.0,347.0,85.0,4.0
259.0,Stian Tusvik,2302.0,118.0,220.0,304.0,148.0,82.0,59.0,23.0,45.0,121.0,94.0,102.0,550.0,347.0,85.0,4.0
260.0,Martin Aleksander Berg,2310.0,173.0,336.0,150.0,148.0,82.0,59.0,23.0,45.0,112.0,94.0,102.0,550.0,347.0,85.0,4.0
260.0,Aasmund Bollerud Elde,2310.0,477.0,239.0,256.0,148.0,82.0,59.0,23.0,45.0,282.0,80.0,102.0,301.0,127.0,85.0,4.0
262.0,Adrian Silgjerd Sandvik,2313.0,429.0,307.0,282.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,247.0,124.0,85.0,4.0
263.0,Mikael Fredagsvik,2317.0,290.0,271.0,166.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,319.0,347.0,85.0,4.0
264.0,Adam Torres Gjerdum,2318.0,122.0,162.0,213.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,550.0,347.0,85.0,4.0
265.0,Halvor Bjørntvedt,2321.0,171.0,276.0,304.0,148.0,82.0,59.0,23.0,45.0,176.0,94.0,102.0,405.0,347.0,85.0,4.0
266.0,Kristian Nybråten,2327.0,275.0,148.0,228.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,550.0,202.0,85.0,4.0
267.0,Selmer Stray-Pedersen,2339.0,308.0,371.0,304.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,181.0,251.0,85.0,4.0
268.0,Simon Elias Aadland,2340.0,169.0,166.0,287.0,148.0,82.0,59.0,23.0,45.0,179.0,94.0,102.0,550.0,347.0,85.0,4.0
269.0,Jonas Henriksen,2349.0,330.0,290.0,292.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,274.0,239.0,85.0,4.0
270.0,Tareq Jaas,2353.0,333.0,289.0,304.0,148.0,82.0,59.0,23.0,45.0,249.0,94.0,102.0,189.0,347.0,85.0,4.0
271.0,Halvor Hille-Dahl Smebye,2355.0,380.0,287.0,304.0,148.0,82.0,59.0,23.0,45.0,240.0,94.0,102.0,253.0,249.0,85.0,4.0
272.0,Vetle Trudesønn Hansen,2356.0,347.0,369.0,304.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,278.0,134.0,85.0,4.0
273.0,Vegard Steinnes,2357.0,145.0,230.0,304.0,148.0,82.0,59.0,23.0,45.0,139.0,94.0,102.0,550.0,347.0,85.0,4.0
274.0,Julia Rønneberg Dahlen,2359.0,204.0,300.0,127.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,457.0,347.0,85.0,4.0
274.0,Jacob Abrahamsen,2359.0,411.0,327.0,174.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,422.0,101.0,85.0,4.0
276.0,Jakob Ferstad Arnesen,2361.0,456.0,178.0,304.0,148.0,82.0,59.0,23.0,45.0,258.0,94.0,102.0,176.0,347.0,85.0,4.0
277.0,Hallvard Moberg,2364.0,66.0,369.0,304.0,124.0,82.0,59.0,23.0,45.0,110.0,94.0,102.0,550.0,347.0,85.0,4.0
278.0,Philip Nikolai Stiris-Dahl,2372.0,310.0,236.0,304.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,251.0,347.0,85.0,4.0
279.0,Snorre Haugan Huseth,2375.0,273.0,269.0,297.0,148.0,82.0,59.0,23.0,45.0,228.0,69.0,102.0,344.0,347.0,85.0,4.0
280.0,Bo August Berg Mjåland,2376.0,434.0,285.0,304.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,219.0,210.0,85.0,4.0
280.0,Alexander Kamennyy,2376.0,200.0,367.0,304.0,148.0,82.0,59.0,23.0,45.0,259.0,94.0,102.0,310.0,294.0,85.0,4.0
282.0,Martin Kristensen Eide,2382.0,374.0,424.0,203.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,280.0,177.0,85.0,4.0
283.0,Ramadan Sulejman,2383.0,218.0,315.0,262.0,148.0,82.0,59.0,3.0,45.0,147.0,92.0,102.0,477.0,347.0,82.0,4.0
284.0,Daniel Thorstensen,2390.0,338.0,407.0,225.0,123.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,186.0,335.0,85.0,4.0
285.0,Håkon Anders Strømsodd,2393.0,185.0,235.0,185.0,148.0,82.0,59.0,23.0,45.0,282.0,61.0,102.0,550.0,347.0,85.0,4.0
286.0,Elias Baird,2394.0,177.0,288.0,222.0,148.0,82.0,59.0,23.0,45.0,168.0,94.0,102.0,550.0,347.0,85.0,4.0
287.0,Robert Løland,2399.0,316.0,416.0,304.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,174.0,265.0,85.0,4.0
288.0,Eyvinn Syversrud-Skipping,2406.0,529.0,272.0,304.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,197.0,180.0,85.0,4.0
289.0,Elvine Syvertsen-Wiig,2408.0,346.0,487.0,220.0,126.0,75.0,59.0,23.0,45.0,276.0,53.0,82.0,226.0,310.0,76.0,4.0
290.0,Estin Llanos-Ytre,2416.0,384.0,171.0,274.0,148.0,82.0,59.0,23.0,45.0,245.0,94.0,102.0,353.0,347.0,85.0,4.0
291.0,Henry Mjøen Eriksson,2420.0,475.0,214.0,304.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,311.0,192.0,85.0,4.0
291.0,Niklas Albrecht,2420.0,479.0,313.0,304.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,53.0,347.0,85.0,4.0
293.0,Oscar Johannessen,2422.0,249.0,48.0,304.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,550.0,347.0,85.0,4.0
293.0,Markus Løland,2422.0,108.0,376.0,117.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,550.0,347.0,85.0,4.0
293.0,Øystein Ek Haug,2422.0,490.0,344.0,304.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,221.0,139.0,85.0,4.0
296.0,Herman Foss,2426.0,620.0,278.0,304.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,56.0,244.0,85.0,4.0
297.0,Ludvig Holum Edvardsen,2433.0,469.0,250.0,304.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,249.0,237.0,85.0,4.0
298.0,Håkon Ryen Dirfeldt,2437.0,161.0,190.0,304.0,109.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,550.0,347.0,85.0,4.0
299.0,Sander Emil Fedøy,2439.0,347.0,320.0,304.0,148.0,82.0,59.0,23.0,45.0,213.0,94.0,102.0,266.0,347.0,85.0,4.0
300.0,Erik Elmeri Helkala Kalstad,2440.0,127.0,340.0,194.0,106.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,550.0,347.0,85.0,4.0
301.0,Jørgen Melle Høydal,2446.0,129.0,435.0,304.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,343.0,311.0,85.0,4.0
302.0,Harald Blågestad,2449.0,244.0,211.0,173.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,550.0,347.0,85.0,4.0
302.0,Martin Øksnevad,2449.0,381.0,335.0,251.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,211.0,347.0,85.0,4.0
304.0,Endre Stulien Robstad,2453.0,450.0,330.0,304.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,220.0,233.0,77.0,4.0
305.0,Eivind Hamre,2455.0,486.0,353.0,284.0,148.0,82.0,59.0,23.0,45.0,271.0,94.0,102.0,291.0,128.0,85.0,4.0
306.0,Sebastian William Berg,2457.0,453.0,297.0,269.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,167.0,347.0,85.0,4.0
307.0,Marius Løkken,2458.0,375.0,656.0,235.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,204.0,77.0,72.0,4.0
308.0,Sigurd Drejer Vareberg,2461.0,284.0,212.0,266.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,428.0,347.0,85.0,4.0
308.0,Mikael Knudsen,2461.0,398.0,257.0,304.0,139.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,240.0,347.0,85.0,4.0
310.0,Tom Pettersen,2464.0,294.0,308.0,304.0,148.0,82.0,59.0,23.0,45.0,234.0,94.0,102.0,335.0,347.0,85.0,4.0
311.0,Jonatan Krogtoft Nordgård,2475.0,726.0,285.0,304.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,75.0,161.0,85.0,4.0
312.0,Axel Evjen Lindgren,2478.0,477.0,331.0,304.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,160.0,282.0,85.0,4.0
313.0,Luca Aleksander Botten,2479.0,300.0,111.0,304.0,148.0,82.0,59.0,23.0,45.0,225.0,94.0,102.0,550.0,347.0,85.0,4.0
313.0,Johannes Bakkane,2479.0,516.0,411.0,302.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,206.0,120.0,85.0,4.0
315.0,Aron Risan,2493.0,712.0,218.0,304.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,170.0,165.0,85.0,4.0
316.0,Joakim Luka Olsen,2495.0,555.0,282.0,304.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,241.0,189.0,85.0,4.0
316.0,Daniel O. S. Aasheim,2495.0,192.0,452.0,177.0,142.0,82.0,59.0,23.0,45.0,141.0,94.0,102.0,550.0,347.0,85.0,4.0
316.0,Albert Spilling Bakkevig,2495.0,98.0,272.0,304.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,550.0,347.0,85.0,4.0
319.0,Nathaniel Olsen Seltveit,2500.0,142.0,351.0,186.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,550.0,347.0,85.0,4.0
320.0,Andreas Blomberg Andersen,2501.0,65.0,354.0,304.0,148.0,82.0,59.0,23.0,45.0,239.0,94.0,102.0,550.0,347.0,85.0,4.0
321.0,Anton Zahl,2505.0,257.0,249.0,178.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,550.0,347.0,85.0,4.0
322.0,Håkon Mannsåker,2512.0,389.0,365.0,304.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,183.0,347.0,85.0,4.0
323.0,Håkon Bjordal,2517.0,225.0,359.0,304.0,148.0,82.0,59.0,23.0,45.0,241.0,94.0,102.0,413.0,333.0,85.0,4.0
324.0,Alfred Kornelius Vaaland Bruusgaard,2520.0,318.0,352.0,304.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,275.0,347.0,85.0,4.0
324.0,Guttorm Syvertsen-Wiig,2520.0,372.0,512.0,175.0,112.0,54.0,48.0,23.0,45.0,250.0,45.0,37.0,434.0,345.0,64.0,4.0
326.0,Arthur Gosse Hevrøy,2526.0,303.0,208.0,304.0,148.0,82.0,59.0,23.0,45.0,172.0,94.0,102.0,550.0,347.0,85.0,4.0
327.0,Ask Lam-Otneim,2531.0,525.0,322.0,304.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,258.0,198.0,85.0,4.0
328.0,Atle Gerhard Fiskum Rinø,2537.0,408.0,365.0,304.0,148.0,82.0,59.0,23.0,45.0,205.0,94.0,102.0,313.0,300.0,85.0,4.0
329.0,Noah Fossholt Olsen,2542.0,274.0,143.0,304.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,550.0,347.0,85.0,4.0
330.0,Bjørn-Erlend Meistad,2543.0,186.0,251.0,304.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,531.0,347.0,85.0,4.0
330.0,Erik Stokkeland,2543.0,602.0,245.0,304.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,200.0,268.0,85.0,4.0
332.0,Øyvind Rypdal Øverås,2544.0,407.0,390.0,304.0,148.0,82.0,59.0,23.0,45.0,208.0,94.0,102.0,346.0,247.0,85.0,4.0
333.0,Milan Ary Jalil,2545.0,321.0,398.0,304.0,148.0,82.0,59.0,23.0,45.0,219.0,94.0,102.0,314.0,347.0,85.0,4.0
334.0,Knut Fredrik Korsæth Ulstrup,2550.0,194.0,405.0,202.0,148.0,82.0,59.0,23.0,45.0,210.0,94.0,102.0,550.0,347.0,85.0,4.0
335.0,Marius Natvig Segerberg,2552.0,427.0,378.0,275.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,256.0,292.0,85.0,4.0
336.0,Nils Ole Lensebakken,2563.0,276.0,269.0,304.0,148.0,82.0,59.0,23.0,45.0,175.0,94.0,102.0,550.0,347.0,85.0,4.0
337.0,Teodor Scheidemann-Nesset,2564.0,514.0,342.0,294.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,264.0,226.0,85.0,4.0
338.0,Erik Eggen Berg,2570.0,184.0,319.0,304.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,550.0,289.0,85.0,4.0
339.0,Fynn Hausen,2571.0,180.0,266.0,304.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,550.0,347.0,85.0,4.0
340.0,Gert Tommy Norland,2577.0,558.0,475.0,304.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,143.0,173.0,85.0,4.0
341.0,Birk Five Berg,2581.0,537.0,343.0,304.0,148.0,82.0,59.0,23.0,45.0,269.0,94.0,102.0,139.0,347.0,85.0,4.0
342.0,Michael Jay Richards,2583.0,397.0,807.0,304.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,42.0,109.0,85.0,4.0
342.0,Jarle Kvåle,2583.0,354.0,325.0,272.0,145.0,82.0,59.0,23.0,45.0,215.0,40.0,102.0,485.0,347.0,85.0,4.0
344.0,Torbjørn Olsen,2584.0,349.0,447.0,304.0,148.0,82.0,59.0,23.0,45.0,282.0,94.0,102.0,520.0,40.0,85.0,4.0
