Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
34.0,Hitoki Kidahashi (木田橋仁毅),1271.0,15.0,31.0,27.0,74.0,49.0,115.0,181.0,98.0,24.0,117.0,127.0,138.0,22.0,65.0,60.0,39.0,89.0
35.0,Natsuki Ishizawa (石澤夏希),1278.0,211.0,219.0,84.0,87.0,46.0,115.0,54.0,27.0,117.0,20.0,45.0,100.0,12.0,17.0,60.0,39.0,25.0
36.0,Takahiro Tomisawa (富沢隆広),1286.0,109.0,40.0,49.0,51.0,41.0,44.0,56.0,27.0,83.0,97.0,29.0,231.0,212.0,42.0,60.0,39.0,76.0
37.0,Kohdai Kusatani (草谷幸大),1317.0,16.0,66.0,20.0,18.0,14.0,115.0,232.0,151.0,48.0,128.0,38.0,55.0,75.0,150.0,60.0,39.0,92.0
38.0,Ryota Futagami (二神亮太),1320.0,136.0,142.0,34.0,80.0,84.0,86.0,94.0,20.0,74.0,63.0,126.0,93.0,32.0,87.0,60.0,39.0,70.0
39.0,Takuma Shirahase (白波瀬拓磨),1347.0,102.0,49.0,148.0,131.0,80.0,74.0,29.0,65.0,100.0,22.0,152.0,48.0,127.0,122.0,22.0,18.0,58.0
40.0,Noriyuki Okada (岡田典之),1358.0,57.0,429.0,38.0,47.0,123.0,51.0,125.0,48.0,5.0,3.0,37.0,53.0,1.0,150.0,60.0,39.0,92.0
41.0,Ryota Aoki (青木涼太),1367.0,214.0,127.0,117.0,84.0,123.0,60.0,53.0,78.0,164.0,5.0,201.0,18.0,10.0,3.0,35.0,30.0,45.0
42.0,Makoto Takaoka (高岡誠),1392.0,5.0,10.0,5.0,2.0,123.0,115.0,232.0,151.0,352.0,128.0,50.0,24.0,3.0,1.0,60.0,39.0,92.0
43.0,Akifumi Sasaki (佐々木彰史),1423.0,130.0,130.0,150.0,129.0,72.0,45.0,45.0,20.0,36.0,43.0,95.0,274.0,123.0,63.0,11.0,19.0,38.0
44.0,Fumiki Koseki (古関章記),1435.0,267.0,110.0,125.0,89.0,47.0,34.0,145.0,65.0,134.0,25.0,91.0,28.0,48.0,44.0,60.0,39.0,84.0
45.0,Ryosuke Higo (肥後亮佑),1444.0,61.0,99.0,30.0,35.0,35.0,33.0,176.0,56.0,8.0,128.0,93.0,137.0,212.0,150.0,60.0,39.0,92.0
46.0,Sho Kashiyama (樫山匠),1477.0,38.0,24.0,42.0,67.0,123.0,115.0,116.0,151.0,41.0,128.0,42.0,124.0,125.0,150.0,60.0,39.0,92.0
47.0,Kai Hatano,1481.0,127.0,21.0,95.0,101.0,123.0,115.0,93.0,151.0,62.0,81.0,201.0,44.0,38.0,38.0,60.0,39.0,92.0
48.0,Yota Ueda (上田陽太),1486.0,12.0,168.0,22.0,23.0,8.0,10.0,232.0,151.0,66.0,128.0,15.0,98.0,212.0,150.0,60.0,39.0,92.0
49.0,Akihiro Ishida (石田朗大),1487.0,222.0,236.0,51.0,92.0,89.0,94.0,151.0,17.0,86.0,13.0,48.0,92.0,34.0,71.0,60.0,39.0,92.0
50.0,Sachio Iwasaki (岩崎幸生),1489.0,167.0,83.0,142.0,66.0,48.0,50.0,172.0,98.0,61.0,14.0,94.0,45.0,212.0,46.0,60.0,39.0,92.0
