Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
34.0,Wong Pat Lun (黃柏綸),786.0,34.0,121.0,86.0,72.0,42.0,37.0,35.0,23.0,90.0,27.0,43.0,64.0,47.0,36.0,8.0,6.0,15.0
35.0,Yang Pin Xiu (楊品修),788.0,4.0,10.0,88.0,105.0,42.0,37.0,35.0,33.0,19.0,50.0,74.0,35.0,157.0,70.0,8.0,6.0,15.0
36.0,Ryan Chan,792.0,43.0,29.0,42.0,105.0,42.0,37.0,35.0,47.0,46.0,56.0,30.0,24.0,157.0,70.0,8.0,6.0,15.0
37.0,Albert So Yik Ban (蘇益品),793.0,58.0,103.0,67.0,69.0,42.0,37.0,35.0,17.0,80.0,56.0,49.0,31.0,50.0,70.0,8.0,6.0,15.0
38.0,Poon Yat Long (潘逸朗),812.0,52.0,126.0,70.0,64.0,42.0,37.0,35.0,47.0,81.0,56.0,74.0,12.0,40.0,47.0,8.0,6.0,15.0
39.0,Li Pak Him (李柏謙),814.0,36.0,97.0,66.0,56.0,38.0,37.0,35.0,47.0,86.0,25.0,31.0,91.0,70.0,70.0,8.0,6.0,15.0
40.0,He Ting Xi (何霆熙),841.0,64.0,61.0,34.0,105.0,42.0,37.0,35.0,47.0,27.0,56.0,20.0,57.0,157.0,70.0,8.0,6.0,15.0
41.0,Ken Lin Pak Kin (練柏健),858.0,37.0,61.0,15.0,10.0,10.0,37.0,35.0,47.0,36.0,56.0,34.0,236.0,157.0,58.0,8.0,6.0,15.0
42.0,Frieda Leung Wing Yan (梁詠欣),868.0,84.0,107.0,32.0,55.0,42.0,37.0,35.0,47.0,45.0,56.0,18.0,54.0,157.0,70.0,8.0,6.0,15.0
43.0,Chan Tak Chuen (陳德泉),888.0,87.0,40.0,36.0,43.0,42.0,37.0,27.0,47.0,12.0,7.0,74.0,236.0,157.0,14.0,8.0,6.0,15.0
44.0,Joseph Liu (劉睿博),892.0,42.0,9.0,197.0,105.0,42.0,37.0,35.0,47.0,105.0,56.0,74.0,38.0,36.0,40.0,8.0,6.0,15.0
45.0,Arnold Yeung Chun Hei (楊駿希),901.0,170.0,104.0,41.0,36.0,20.0,17.0,35.0,32.0,98.0,56.0,37.0,126.0,30.0,70.0,8.0,6.0,15.0
46.0,Tse Yuet Ming (謝乙銘),932.0,144.0,81.0,51.0,37.0,27.0,27.0,35.0,47.0,62.0,20.0,63.0,118.0,129.0,62.0,8.0,6.0,15.0
47.0,Hui Hing Ho (許鑫豪),938.0,94.0,40.0,26.0,21.0,13.0,14.0,15.0,47.0,52.0,56.0,74.0,236.0,157.0,70.0,8.0,6.0,9.0
48.0,Kwok Chi Hang (郭志亨),970.0,101.0,88.0,54.0,33.0,24.0,21.0,35.0,30.0,26.0,56.0,48.0,212.0,157.0,56.0,8.0,6.0,15.0
49.0,Yu Wai Sum (余瑋深),977.0,70.0,31.0,97.0,105.0,42.0,37.0,35.0,47.0,50.0,56.0,74.0,77.0,157.0,70.0,8.0,6.0,15.0
49.0,Kelvin Yau,977.0,0.0,0.0,261.0,105.0,42.0,37.0,35.0,47.0,221.0,56.0,74.0,0.0,0.0,70.0,8.0,6.0,15.0
51.0,Fong Ka Ho (方嘉浩),981.0,37.0,70.0,23.0,51.0,42.0,37.0,35.0,47.0,17.0,56.0,74.0,236.0,157.0,70.0,8.0,6.0,15.0
52.0,Wong Hiu Lok,984.0,78.0,70.0,49.0,19.0,42.0,37.0,35.0,47.0,15.0,56.0,44.0,236.0,157.0,70.0,8.0,6.0,15.0
52.0,Qing Yanzhang (卿晏彰),984.0,88.0,131.0,44.0,105.0,42.0,37.0,35.0,47.0,55.0,56.0,74.0,14.0,157.0,70.0,8.0,6.0,15.0
54.0,Antonio Li Ka Ming (李家銘),991.0,163.0,28.0,95.0,105.0,42.0,37.0,35.0,47.0,221.0,28.0,74.0,52.0,22.0,13.0,8.0,6.0,15.0
55.0,Chadwick Kwok,998.0,103.0,99.0,65.0,78.0,42.0,37.0,35.0,47.0,65.0,56.0,74.0,41.0,157.0,70.0,8.0,6.0,15.0
56.0,Harold Kwok Hei (郭曦),1007.0,85.0,117.0,73.0,52.0,31.0,30.0,35.0,47.0,24.0,56.0,19.0,182.0,157.0,70.0,8.0,6.0,15.0
57.0,Wong Tak Man (黃德文),1012.0,83.0,218.0,25.0,60.0,42.0,37.0,35.0,47.0,37.0,49.0,33.0,116.0,157.0,44.0,8.0,6.0,15.0
58.0,So Chi Leung,1015.0,135.0,73.0,77.0,31.0,42.0,28.0,35.0,47.0,102.0,56.0,38.0,97.0,157.0,68.0,8.0,6.0,15.0
59.0,Leung Ching Fung (梁靖峯),1018.0,55.0,43.0,30.0,14.0,42.0,37.0,35.0,47.0,221.0,56.0,74.0,108.0,157.0,70.0,8.0,6.0,15.0
60.0,Matthew Heritage (梁子庭),1031.0,210.0,56.0,92.0,57.0,34.0,34.0,35.0,47.0,158.0,56.0,62.0,29.0,84.0,48.0,8.0,6.0,15.0
61.0,Brian Wu Shang Zhi (鄔尚志),1033.0,56.0,35.0,47.0,105.0,42.0,37.0,35.0,47.0,7.0,56.0,74.0,236.0,157.0,70.0,8.0,6.0,15.0
62.0,Chiu Yuk (趙彧),1047.0,241.0,198.0,109.0,48.0,29.0,37.0,35.0,47.0,14.0,40.0,74.0,70.0,19.0,57.0,8.0,6.0,15.0
63.0,Choi Tsz Kit (蔡子杰),1048.0,180.0,119.0,102.0,61.0,42.0,37.0,35.0,47.0,108.0,56.0,74.0,45.0,43.0,70.0,8.0,6.0,15.0
64.0,Cliff Lam,1060.0,67.0,2.0,61.0,105.0,42.0,37.0,14.0,47.0,63.0,56.0,74.0,236.0,157.0,70.0,8.0,6.0,15.0
65.0,Angus Wong Tsz On (王梓安),1061.0,114.0,124.0,81.0,105.0,42.0,37.0,35.0,47.0,84.0,56.0,74.0,82.0,81.0,70.0,8.0,6.0,15.0
66.0,Andy Guo (郭茂成),1065.0,70.0,93.0,140.0,105.0,42.0,37.0,35.0,47.0,176.0,56.0,74.0,19.0,72.0,70.0,8.0,6.0,15.0
