Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
110.0,Tomas Echaves,1648.0,135.0,169.0,154.0,43.0,63.0,30.0,62.0,59.0,63.0,83.0,16.0,476.0,165.0,84.0,14.0,5.0,27.0
112.0,Esteban Vico,1652.0,58.0,138.0,133.0,88.0,57.0,60.0,62.0,59.0,261.0,83.0,99.0,222.0,182.0,104.0,14.0,5.0,27.0
113.0,Matías Agüero,1654.0,94.0,103.0,156.0,143.0,63.0,60.0,62.0,59.0,166.0,83.0,123.0,142.0,250.0,104.0,14.0,5.0,27.0
114.0,Thomas Enzo Monzón,1658.0,71.0,99.0,77.0,80.0,63.0,60.0,62.0,59.0,108.0,83.0,168.0,476.0,102.0,104.0,14.0,5.0,27.0
115.0,Samuel Aldana,1660.0,130.0,133.0,105.0,190.0,63.0,60.0,62.0,59.0,127.0,83.0,168.0,80.0,250.0,104.0,14.0,5.0,27.0
116.0,Tadi Gasaneo,1662.0,155.0,235.0,203.0,135.0,63.0,60.0,62.0,59.0,124.0,83.0,127.0,179.0,32.0,99.0,14.0,5.0,27.0
117.0,Gaspar Lopez Grinberg,1720.0,36.0,285.0,143.0,68.0,63.0,60.0,62.0,35.0,110.0,83.0,82.0,476.0,153.0,18.0,14.0,5.0,27.0
117.0,Ignacio Naval,1720.0,221.0,127.0,191.0,163.0,63.0,60.0,62.0,34.0,228.0,11.0,160.0,86.0,164.0,104.0,14.0,5.0,27.0
119.0,Gerónimo Fernandez,1734.0,127.0,131.0,132.0,114.0,53.0,60.0,35.0,59.0,211.0,83.0,168.0,195.0,250.0,70.0,14.0,5.0,27.0
120.0,Lucas Baigorria,1736.0,158.0,89.0,74.0,190.0,63.0,60.0,62.0,59.0,298.0,83.0,168.0,32.0,250.0,104.0,14.0,5.0,27.0
121.0,Bruno Mapelli,1741.0,288.0,69.0,235.0,155.0,63.0,60.0,62.0,58.0,141.0,69.0,168.0,133.0,90.0,104.0,14.0,5.0,27.0
122.0,Candela Castillo,1743.0,95.0,159.0,51.0,60.0,63.0,60.0,62.0,59.0,344.0,83.0,21.0,476.0,101.0,63.0,14.0,5.0,27.0
123.0,Alexis Armella,1748.0,86.0,235.0,75.0,190.0,63.0,60.0,62.0,59.0,206.0,83.0,168.0,61.0,250.0,104.0,14.0,5.0,27.0
124.0,Ramiro Gutiérrez,1749.0,176.0,183.0,151.0,144.0,63.0,60.0,62.0,59.0,106.0,83.0,111.0,333.0,68.0,104.0,14.0,5.0,27.0
124.0,Ulises Martin Lopez,1749.0,69.0,283.0,21.0,67.0,63.0,60.0,62.0,59.0,85.0,83.0,168.0,410.0,169.0,104.0,14.0,5.0,27.0
126.0,Franco Guoli,1761.0,47.0,138.0,103.0,190.0,63.0,60.0,28.0,59.0,70.0,83.0,168.0,373.0,250.0,83.0,14.0,5.0,27.0
127.0,Vladimir Fominykh,1764.0,236.0,116.0,184.0,190.0,63.0,60.0,62.0,59.0,144.0,83.0,168.0,226.0,23.0,104.0,14.0,5.0,27.0
127.0,Mateo Ziffer,1764.0,88.0,251.0,126.0,120.0,63.0,60.0,62.0,59.0,188.0,83.0,168.0,262.0,84.0,104.0,14.0,5.0,27.0
129.0,Ignacio Barale,1766.0,56.0,118.0,363.0,190.0,63.0,60.0,62.0,39.0,117.0,83.0,168.0,228.0,69.0,104.0,14.0,5.0,27.0
130.0,Rodrigo Gabriel García,1777.0,293.0,120.0,283.0,190.0,63.0,60.0,62.0,59.0,156.0,83.0,36.0,42.0,250.0,34.0,14.0,5.0,27.0
130.0,Agustina Di Lollo,1777.0,205.0,113.0,188.0,190.0,63.0,60.0,62.0,59.0,214.0,83.0,75.0,156.0,159.0,104.0,14.0,5.0,27.0
132.0,Matías Almendra,1779.0,90.0,76.0,68.0,190.0,63.0,60.0,62.0,59.0,86.0,83.0,66.0,476.0,250.0,104.0,14.0,5.0,27.0
133.0,Nahuel De Bellis,1795.0,146.0,205.0,183.0,147.0,56.0,57.0,62.0,59.0,113.0,83.0,135.0,309.0,99.0,95.0,14.0,5.0,27.0
134.0,Matías Ezequiel Nagatamae,1796.0,139.0,197.0,292.0,190.0,63.0,60.0,62.0,59.0,197.0,83.0,168.0,81.0,55.0,104.0,14.0,5.0,27.0
134.0,Ramón Galiana,1796.0,63.0,282.0,79.0,81.0,63.0,60.0,62.0,59.0,224.0,83.0,53.0,287.0,250.0,104.0,14.0,5.0,27.0
134.0,Luis Cardozo,1796.0,187.0,181.0,158.0,190.0,63.0,60.0,62.0,59.0,155.0,83.0,122.0,149.0,250.0,31.0,14.0,5.0,27.0
137.0,Mateo Febre,1798.0,98.0,64.0,130.0,66.0,63.0,60.0,62.0,59.0,145.0,83.0,168.0,476.0,250.0,28.0,14.0,5.0,27.0
138.0,Axel Ezequiel Lucero,1799.0,146.0,209.0,98.0,74.0,63.0,60.0,62.0,59.0,137.0,83.0,168.0,240.0,250.0,104.0,14.0,5.0,27.0
139.0,Franco Giuliani,1804.0,254.0,157.0,224.0,190.0,63.0,60.0,62.0,59.0,141.0,83.0,168.0,154.0,39.0,104.0,14.0,5.0,27.0
