Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
35.0,Cyrez Ronquillo,1525.0,205.0,145.0,127.0,112.0,97.0,156.0,171.0,42.0,92.0,52.0,115.0,43.0,54.0,41.0,13.0,8.0,52.0
36.0,Perry Nathaniel Gonzales,1549.0,86.0,217.0,112.0,62.0,61.0,45.0,61.0,108.0,74.0,27.0,296.0,272.0,19.0,36.0,13.0,8.0,52.0
37.0,Louie Jay Quibote,1550.0,171.0,330.0,35.0,13.0,7.0,4.0,183.0,60.0,20.0,107.0,49.0,212.0,171.0,115.0,13.0,8.0,52.0
38.0,John Gabriel Uy,1559.0,116.0,108.0,120.0,95.0,85.0,94.0,105.0,112.0,63.0,47.0,100.0,168.0,31.0,242.0,13.0,8.0,52.0
39.0,Jedrick Remonde,1560.0,83.0,43.0,78.0,136.0,182.0,156.0,16.0,112.0,31.0,151.0,64.0,91.0,126.0,254.0,13.0,8.0,16.0
40.0,Leigh Anne Nijel Guibani,1602.0,16.0,93.0,54.0,73.0,182.0,156.0,211.0,112.0,32.0,151.0,98.0,56.0,41.0,254.0,13.0,8.0,52.0
41.0,Sean Zowie Dwayne D. Cuaresma,1612.0,66.0,93.0,88.0,88.0,182.0,156.0,211.0,112.0,202.0,151.0,47.0,38.0,95.0,10.0,13.0,8.0,52.0
41.0,Nevign Angelique Besas,1612.0,81.0,169.0,24.0,17.0,6.0,9.0,211.0,112.0,120.0,49.0,22.0,238.0,227.0,254.0,13.0,8.0,52.0
43.0,John Gratian Magbanua,1621.0,85.0,169.0,98.0,122.0,38.0,156.0,32.0,57.0,53.0,151.0,58.0,91.0,184.0,254.0,13.0,8.0,52.0
44.0,Francis Yuel B. Merced,1655.0,188.0,56.0,122.0,141.0,182.0,156.0,83.0,112.0,93.0,151.0,36.0,136.0,106.0,20.0,13.0,8.0,52.0
45.0,Daryl Aliben,1658.0,79.0,194.0,51.0,44.0,29.0,156.0,110.0,112.0,118.0,65.0,12.0,233.0,319.0,63.0,13.0,8.0,52.0
46.0,Luigi Angelo Enghoy,1729.0,65.0,96.0,47.0,39.0,182.0,156.0,211.0,112.0,6.0,151.0,78.0,49.0,210.0,254.0,13.0,8.0,52.0
47.0,Richard Jay S. Apagar,1742.0,9.0,7.0,20.0,10.0,26.0,25.0,211.0,112.0,27.0,151.0,5.0,27.0,785.0,254.0,13.0,8.0,52.0
48.0,Rodson Lingad,1746.0,282.0,239.0,72.0,87.0,51.0,37.0,13.0,6.0,208.0,103.0,166.0,259.0,148.0,66.0,3.0,3.0,3.0
49.0,Daryll Ben Relatorres,1842.0,75.0,31.0,126.0,235.0,71.0,111.0,211.0,112.0,43.0,151.0,290.0,26.0,33.0,254.0,13.0,8.0,52.0
50.0,Sean Karl Tyrese Aguilar,1874.0,144.0,185.0,277.0,189.0,182.0,156.0,97.0,36.0,202.0,64.0,50.0,41.0,88.0,90.0,13.0,8.0,52.0
51.0,Giovanni R. Sy,1980.0,42.0,343.0,44.0,41.0,30.0,38.0,211.0,112.0,53.0,32.0,354.0,64.0,289.0,254.0,13.0,8.0,52.0
51.0,Albert Quiñones,1980.0,142.0,169.0,148.0,174.0,69.0,65.0,70.0,60.0,126.0,5.0,111.0,282.0,252.0,254.0,13.0,8.0,32.0
53.0,Miles C. Gutierrez,2022.0,375.0,188.0,89.0,80.0,47.0,50.0,57.0,112.0,60.0,151.0,433.0,52.0,147.0,108.0,13.0,8.0,52.0
54.0,Isaiah Benedict S. Feria,2032.0,312.0,27.0,117.0,208.0,182.0,156.0,211.0,112.0,232.0,151.0,68.0,8.0,148.0,27.0,13.0,8.0,52.0
55.0,Stephen Mark V. Mariñas,2038.0,7.0,20.0,50.0,68.0,182.0,156.0,38.0,112.0,58.0,151.0,433.0,1.0,435.0,254.0,13.0,8.0,52.0
56.0,Karl Matthew Angeles,2062.0,18.0,5.0,66.0,279.0,182.0,156.0,211.0,112.0,18.0,151.0,433.0,11.0,93.0,254.0,13.0,8.0,52.0
57.0,Jasper Lee Marbella,2088.0,274.0,46.0,294.0,406.0,182.0,156.0,91.0,112.0,197.0,20.0,106.0,33.0,12.0,99.0,13.0,8.0,39.0
58.0,Simon Lim (林少秋),2148.0,131.0,90.0,31.0,46.0,18.0,20.0,7.0,14.0,36.0,151.0,46.0,644.0,848.0,45.0,9.0,8.0,4.0
59.0,Ivan Keith Cariaga,2149.0,135.0,20.0,481.0,240.0,148.0,156.0,211.0,60.0,185.0,110.0,214.0,42.0,6.0,68.0,13.0,8.0,52.0
60.0,Justin Andrew Dee,2152.0,28.0,10.0,146.0,449.0,182.0,156.0,134.0,19.0,330.0,71.0,216.0,4.0,192.0,142.0,13.0,8.0,52.0
61.0,Matteo Ortiz,2202.0,38.0,147.0,118.0,374.0,182.0,156.0,211.0,112.0,57.0,151.0,59.0,27.0,243.0,254.0,13.0,8.0,52.0
62.0,Aragon Martin Gonzales,2203.0,12.0,65.0,21.0,31.0,182.0,156.0,211.0,112.0,12.0,151.0,433.0,39.0,451.0,254.0,13.0,8.0,52.0
63.0,Jay Benedict Alfaras,2212.0,5.0,176.0,7.0,7.0,27.0,30.0,211.0,42.0,59.0,151.0,433.0,219.0,524.0,248.0,13.0,8.0,52.0
64.0,Iya Franzene L. Hufancia,2243.0,238.0,588.0,101.0,54.0,50.0,32.0,211.0,112.0,71.0,151.0,90.0,235.0,213.0,24.0,13.0,8.0,52.0
65.0,Zee Capangpangan,2257.0,180.0,9.0,287.0,207.0,103.0,122.0,211.0,112.0,571.0,10.0,142.0,30.0,156.0,44.0,13.0,8.0,52.0
