Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1
40.0,David Herrera Castro,514.0,4.0,29.0,9.0,18.0,27.0,18.0,14.0,7.0,10.0,12.0,72.0,152.0,103.0,39.0
42.0,Jose Gabriel Alvarez Castrillo,524.0,46.0,52.0,41.0,50.0,27.0,18.0,14.0,7.0,35.0,12.0,54.0,26.0,103.0,39.0
43.0,Ramsés Lall Ramírez,527.0,74.0,27.0,46.0,40.0,21.0,18.0,14.0,7.0,49.0,12.0,47.0,87.0,46.0,39.0
44.0,Andrew Infante Oviedo,535.0,86.0,105.0,50.0,25.0,22.0,18.0,14.0,7.0,39.0,12.0,52.0,64.0,21.0,20.0
45.0,Joel Núñez González,548.0,25.0,95.0,58.0,69.0,27.0,18.0,14.0,7.0,42.0,12.0,72.0,48.0,22.0,39.0
46.0,Sebastian Díaz Rodríguez,550.0,40.0,47.0,54.0,37.0,27.0,18.0,14.0,7.0,43.0,12.0,29.0,152.0,31.0,39.0
47.0,Ethan Benavides Segura,556.0,61.0,49.0,85.0,69.0,27.0,18.0,14.0,7.0,37.0,12.0,72.0,41.0,25.0,39.0
48.0,Luis David Richmond Soto,559.0,66.0,34.0,35.0,44.0,27.0,18.0,14.0,7.0,79.0,12.0,55.0,58.0,71.0,39.0
49.0,Gerson Umaña Nuñez,564.0,51.0,40.0,32.0,31.0,27.0,18.0,14.0,7.0,26.0,12.0,72.0,113.0,82.0,39.0
50.0,Sebastián Fonseca Vargas,569.0,119.0,31.0,68.0,69.0,27.0,18.0,14.0,7.0,90.0,12.0,39.0,21.0,15.0,39.0
51.0,Jafeth Leiva Mejía,595.0,21.0,46.0,29.0,33.0,27.0,18.0,14.0,7.0,45.0,12.0,72.0,152.0,80.0,39.0
52.0,Tyronne Granados Alvarado,599.0,80.0,97.0,59.0,52.0,27.0,18.0,13.0,7.0,47.0,12.0,34.0,31.0,83.0,39.0
53.0,Kristian Jesús Guadamuz Chinchilla,600.0,57.0,81.0,53.0,48.0,27.0,18.0,14.0,7.0,24.0,12.0,65.0,103.0,52.0,39.0
54.0,Jimmy David Solís Delgado,602.0,59.0,54.0,65.0,43.0,27.0,18.0,14.0,7.0,50.0,12.0,50.0,76.0,88.0,39.0
55.0,Bryan Miguel Espinoza Steller,606.0,73.0,75.0,34.0,69.0,27.0,18.0,14.0,7.0,70.0,12.0,72.0,46.0,54.0,35.0
56.0,José Fernando Rivera Villalobos,609.0,98.0,43.0,62.0,66.0,27.0,18.0,14.0,7.0,62.0,12.0,45.0,78.0,51.0,26.0
57.0,Nahúm Briceño Araya,622.0,32.0,72.0,63.0,69.0,27.0,18.0,14.0,7.0,27.0,12.0,72.0,67.0,103.0,39.0
58.0,Sebastián Kurzen Abarca,625.0,39.0,80.0,25.0,28.0,23.0,18.0,14.0,7.0,53.0,12.0,32.0,152.0,103.0,39.0
59.0,Dennis Sanchez,633.0,76.0,30.0,31.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,30.0,103.0,39.0
60.0,Sofía Méndez,637.0,30.0,74.0,33.0,42.0,27.0,17.0,14.0,7.0,15.0,12.0,72.0,152.0,103.0,39.0
61.0,Jael Fabricio Quintero Calderón,645.0,117.0,51.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,30.0,20.0,45.0,17.0
62.0,Cristhian Osvaldo Chaves Ramírez,646.0,103.0,67.0,94.0,41.0,27.0,18.0,14.0,7.0,75.0,12.0,43.0,65.0,41.0,39.0
63.0,Arián Alvarado Vargas,649.0,29.0,123.0,42.0,51.0,27.0,18.0,14.0,7.0,81.0,12.0,66.0,37.0,103.0,39.0
63.0,Bryan Steve Jara Miranda,649.0,56.0,50.0,80.0,69.0,27.0,18.0,14.0,7.0,83.0,12.0,68.0,70.0,56.0,39.0
65.0,Sebastian Gonzalez,663.0,87.0,82.0,82.0,69.0,27.0,18.0,14.0,7.0,89.0,12.0,72.0,33.0,43.0,28.0
66.0,Enrique Ureña Carrillo,676.0,82.0,37.0,77.0,57.0,27.0,18.0,14.0,7.0,56.0,12.0,41.0,109.0,100.0,39.0
67.0,Josué Ávila Valerio,680.0,38.0,57.0,23.0,27.0,27.0,18.0,14.0,7.0,91.0,12.0,72.0,152.0,103.0,39.0
68.0,Steven David Quirós Cárdenas,690.0,50.0,108.0,48.0,46.0,27.0,18.0,14.0,7.0,22.0,12.0,44.0,152.0,103.0,39.0
69.0,Jose Alejandro Cerdas Chaves,693.0,125.0,111.0,90.0,60.0,27.0,18.0,14.0,7.0,88.0,12.0,51.0,24.0,32.0,34.0
70.0,Josué Hidalgo,707.0,69.0,91.0,92.0,69.0,27.0,18.0,14.0,7.0,69.0,12.0,72.0,58.0,70.0,39.0
71.0,Kevin Hernández Valerín,711.0,63.0,114.0,61.0,62.0,27.0,18.0,14.0,7.0,61.0,12.0,72.0,75.0,86.0,39.0
72.0,Dylan Enrriquez Chavarria,716.0,48.0,68.0,84.0,45.0,27.0,18.0,11.0,7.0,30.0,12.0,72.0,152.0,103.0,39.0
72.0,Wilberth Gutierrez,716.0,88.0,56.0,67.0,26.0,27.0,11.0,14.0,7.0,96.0,12.0,72.0,98.0,103.0,39.0
72.0,Jefferson Jiménez Gutiérrez,716.0,106.0,65.0,102.0,69.0,27.0,18.0,14.0,7.0,63.0,12.0,59.0,60.0,75.0,39.0
75.0,Anonymous,718.0,42.0,63.0,72.0,53.0,27.0,18.0,14.0,7.0,44.0,12.0,72.0,152.0,103.0,39.0
75.0,Matias Guido Avila,718.0,62.0,96.0,88.0,69.0,27.0,18.0,14.0,7.0,105.0,8.0,36.0,46.0,103.0,39.0
77.0,Esteban Gutiérrez Rojas,720.0,78.0,59.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,49.0,58.0,39.0
78.0,Fabián Solórzano Quesada,738.0,114.0,61.0,113.0,69.0,27.0,18.0,14.0,7.0,76.0,12.0,72.0,69.0,55.0,31.0
79.0,Leiner Vega Vargas,746.0,42.0,53.0,113.0,69.0,27.0,18.0,14.0,7.0,25.0,12.0,72.0,152.0,103.0,39.0
80.0,José María Molina Campos,752.0,101.0,88.0,83.0,65.0,27.0,18.0,14.0,7.0,87.0,12.0,70.0,83.0,68.0,29.0
81.0,Samuel Carvajal Chacón,754.0,85.0,78.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,34.0,81.0,39.0
82.0,Samuel Ballestero Aguilar,755.0,72.0,99.0,69.0,69.0,27.0,18.0,14.0,7.0,66.0,12.0,72.0,118.0,73.0,39.0
83.0,Gabriel Setton Brealey,761.0,65.0,76.0,74.0,69.0,27.0,18.0,14.0,7.0,59.0,12.0,46.0,152.0,103.0,39.0
84.0,Junior López Ñurinda,779.0,83.0,42.0,75.0,58.0,27.0,18.0,14.0,7.0,77.0,12.0,72.0,152.0,103.0,39.0
85.0,Esther Daniela Rodríguez Sánchez,781.0,143.0,57.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,62.0,12.0,103.0,39.0
86.0,Andres Alexander Feng Wu,783.0,74.0,87.0,66.0,69.0,27.0,18.0,14.0,7.0,68.0,12.0,72.0,152.0,78.0,39.0
87.0,Jayna Marcus,793.0,95.0,129.0,113.0,69.0,27.0,18.0,14.0,7.0,71.0,12.0,72.0,77.0,50.0,39.0
88.0,Daniel Ramírez Hernández,794.0,131.0,89.0,89.0,69.0,27.0,18.0,14.0,7.0,84.0,12.0,48.0,102.0,74.0,30.0
89.0,Joxan González Vargas,795.0,133.0,70.0,113.0,69.0,27.0,18.0,14.0,7.0,85.0,12.0,67.0,38.0,103.0,39.0
90.0,Juan Esteban Giraldo,804.0,126.0,64.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,85.0,53.0,39.0
91.0,Fabian Alonso Arce Villegas,806.0,113.0,106.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,45.0,66.0,39.0
