Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
159.0,Alvari Kupari,1885.0,75.0,261.0,86.0,76.0,78.0,69.0,45.0,66.0,114.0,116.0,124.0,340.0,299.0,99.0,11.0,5.0,21.0
160.0,Aku Kustaa Vuorela,1889.0,296.0,287.0,184.0,136.0,78.0,69.0,45.0,66.0,142.0,116.0,98.0,78.0,158.0,99.0,11.0,5.0,21.0
161.0,Teemu Jokela,1893.0,277.0,129.0,205.0,166.0,78.0,69.0,45.0,66.0,244.0,34.0,124.0,55.0,265.0,99.0,11.0,5.0,21.0
162.0,Filppu Porio,1900.0,330.0,92.0,293.0,166.0,78.0,69.0,45.0,66.0,164.0,116.0,124.0,113.0,108.0,99.0,11.0,5.0,21.0
163.0,Kalle Aitoaho,1909.0,297.0,174.0,293.0,166.0,78.0,69.0,45.0,66.0,217.0,116.0,124.0,77.0,68.0,82.0,11.0,5.0,21.0
164.0,Erkka Niiva,1920.0,273.0,238.0,135.0,120.0,78.0,69.0,45.0,66.0,168.0,87.0,124.0,170.0,211.0,99.0,11.0,5.0,21.0
165.0,Antti Vallenius,1921.0,150.0,174.0,169.0,166.0,78.0,69.0,45.0,66.0,244.0,116.0,124.0,233.0,151.0,99.0,11.0,5.0,21.0
166.0,Roope Malinen,1923.0,259.0,181.0,293.0,166.0,78.0,69.0,45.0,66.0,145.0,116.0,124.0,119.0,126.0,99.0,11.0,5.0,21.0
167.0,Tiitus Pöykkö,1935.0,238.0,131.0,218.0,154.0,78.0,69.0,45.0,66.0,244.0,116.0,117.0,209.0,138.0,75.0,11.0,5.0,21.0
168.0,Jani Iinatti,1938.0,235.0,144.0,229.0,166.0,78.0,69.0,24.0,51.0,244.0,65.0,124.0,160.0,213.0,99.0,11.0,5.0,21.0
169.0,Väinö Kärkkäinen,1941.0,242.0,294.0,239.0,166.0,78.0,69.0,45.0,66.0,201.0,116.0,124.0,93.0,72.0,99.0,11.0,5.0,21.0
170.0,Eero Paakki,1942.0,289.0,298.0,180.0,135.0,78.0,69.0,45.0,66.0,210.0,86.0,105.0,171.0,74.0,99.0,11.0,5.0,21.0
171.0,Okko Saarinen,1948.0,202.0,188.0,293.0,166.0,78.0,69.0,45.0,66.0,163.0,116.0,124.0,184.0,118.0,99.0,11.0,5.0,21.0
172.0,Miro Jaakola,1955.0,144.0,198.0,99.0,67.0,56.0,69.0,45.0,66.0,244.0,116.0,124.0,370.0,221.0,99.0,11.0,5.0,21.0
173.0,Iiro Viita,1958.0,306.0,7.0,293.0,166.0,78.0,69.0,45.0,66.0,244.0,116.0,124.0,137.0,171.0,99.0,11.0,5.0,21.0
174.0,Reko Parviainen,1964.0,185.0,101.0,117.0,166.0,78.0,69.0,45.0,66.0,105.0,116.0,124.0,420.0,299.0,36.0,11.0,5.0,21.0
175.0,Lauri Johannes Aspelin,1968.0,152.0,336.0,114.0,129.0,78.0,69.0,45.0,66.0,187.0,116.0,97.0,270.0,207.0,65.0,11.0,5.0,21.0
176.0,Eemil Saarenpää,1970.0,134.0,215.0,127.0,166.0,78.0,69.0,45.0,66.0,244.0,116.0,124.0,151.0,299.0,99.0,11.0,5.0,21.0
176.0,Veikko Kauhanen,1970.0,221.0,178.0,293.0,166.0,78.0,69.0,45.0,66.0,244.0,116.0,124.0,208.0,26.0,99.0,11.0,5.0,21.0
178.0,Roni Ilkka,1972.0,223.0,280.0,113.0,88.0,78.0,69.0,45.0,66.0,124.0,116.0,124.0,211.0,299.0,99.0,11.0,5.0,21.0
179.0,Amos Martimo,1973.0,209.0,242.0,177.0,142.0,78.0,69.0,45.0,66.0,244.0,104.0,124.0,140.0,197.0,99.0,11.0,5.0,21.0
180.0,Kimmo Munne,1980.0,70.0,162.0,153.0,131.0,78.0,69.0,45.0,66.0,244.0,116.0,124.0,323.0,263.0,99.0,11.0,5.0,21.0
181.0,Eetu Korhonen,1984.0,115.0,127.0,75.0,70.0,78.0,69.0,45.0,66.0,244.0,116.0,124.0,420.0,299.0,99.0,11.0,5.0,21.0
182.0,Markus Kähkönen,1989.0,40.0,280.0,64.0,166.0,78.0,69.0,45.0,66.0,86.0,116.0,124.0,420.0,299.0,99.0,11.0,5.0,21.0
183.0,Dan Grönberg,1992.0,166.0,255.0,91.0,123.0,78.0,69.0,45.0,66.0,244.0,116.0,124.0,213.0,266.0,99.0,11.0,5.0,21.0
184.0,Onni Qvist,1996.0,332.0,96.0,293.0,166.0,78.0,69.0,45.0,66.0,218.0,111.0,124.0,69.0,193.0,99.0,11.0,5.0,21.0
185.0,Tuomas Ruuttunen,2004.0,284.0,224.0,168.0,96.0,59.0,61.0,45.0,66.0,244.0,116.0,70.0,136.0,299.0,99.0,11.0,5.0,21.0
