Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
36.0,Franklin Huanga,584.0,64.0,75.0,49.0,43.0,26.0,25.0,12.0,17.0,49.0,16.0,70.0,4.0,105.0,19.0,3.0,3.0,4.0
37.0,David Ermel Campoverde Paredes,585.0,114.0,85.0,95.0,58.0,28.0,25.0,12.0,17.0,51.0,16.0,39.0,14.0,2.0,19.0,3.0,3.0,4.0
38.0,Santiago David Ulcuango Romero,593.0,31.0,67.0,26.0,18.0,28.0,25.0,12.0,17.0,38.0,16.0,35.0,146.0,105.0,19.0,3.0,3.0,4.0
39.0,John Tuquerrez Andrango,598.0,92.0,60.0,98.0,53.0,28.0,24.0,12.0,17.0,55.0,6.0,29.0,64.0,31.0,19.0,3.0,3.0,4.0
40.0,Ronny Ricardo Olalla Alava,603.0,44.0,93.0,37.0,19.0,28.0,14.0,3.0,17.0,81.0,16.0,11.0,115.0,96.0,19.0,3.0,3.0,4.0
41.0,Alvaro Guerra,640.0,16.0,25.0,16.0,31.0,28.0,25.0,12.0,17.0,68.0,16.0,10.0,242.0,105.0,19.0,3.0,3.0,4.0
42.0,Oscar Burga,649.0,57.0,40.0,29.0,29.0,17.0,17.0,12.0,17.0,27.0,16.0,12.0,242.0,105.0,19.0,3.0,3.0,4.0
43.0,Ariel Vacacela,656.0,108.0,19.0,64.0,70.0,28.0,25.0,12.0,17.0,45.0,16.0,70.0,48.0,105.0,19.0,3.0,3.0,4.0
44.0,Steven De la Cruz,674.0,42.0,53.0,73.0,70.0,28.0,25.0,12.0,17.0,21.0,16.0,70.0,113.0,105.0,19.0,3.0,3.0,4.0
45.0,Enzo Alexander León Rocha,675.0,95.0,130.0,96.0,70.0,28.0,25.0,12.0,14.0,14.0,7.0,41.0,65.0,49.0,19.0,3.0,3.0,4.0
46.0,Emmanuel Arias,679.0,56.0,32.0,186.0,70.0,28.0,25.0,12.0,17.0,13.0,16.0,70.0,20.0,105.0,19.0,3.0,3.0,4.0
47.0,Eddy Aguilar,688.0,19.0,18.0,25.0,70.0,28.0,25.0,12.0,17.0,12.0,16.0,70.0,242.0,105.0,19.0,3.0,3.0,4.0
48.0,Marco Sander Quilca Quiranza,696.0,133.0,93.0,44.0,36.0,18.0,15.0,12.0,17.0,64.0,16.0,30.0,84.0,105.0,19.0,3.0,3.0,4.0
49.0,Marcelo Martínez,707.0,43.0,26.0,39.0,42.0,23.0,25.0,12.0,17.0,18.0,16.0,70.0,242.0,105.0,19.0,3.0,3.0,4.0
50.0,Mateo Keneth Toala Rios,712.0,49.0,36.0,51.0,70.0,28.0,25.0,12.0,17.0,63.0,16.0,70.0,141.0,105.0,19.0,3.0,3.0,4.0
50.0,Leonardo Miguel Viteri Cardenas,712.0,39.0,41.0,186.0,70.0,28.0,25.0,12.0,17.0,84.0,16.0,70.0,13.0,82.0,19.0,3.0,3.0,4.0
52.0,Fausto Adrian Chancusig Nacimba,715.0,87.0,133.0,56.0,48.0,28.0,25.0,12.0,17.0,87.0,16.0,70.0,23.0,84.0,19.0,3.0,3.0,4.0
