Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
240.0,Santiago Solano Zarate,3250.0,137.0,327.0,125.0,190.0,136.0,99.0,93.0,85.0,124.0,105.0,309.0,673.0,610.0,175.0,16.0,7.0,39.0
241.0,Santiago Cardona Franco,3260.0,301.0,708.0,487.0,332.0,136.0,99.0,32.0,85.0,234.0,153.0,309.0,157.0,152.0,36.0,16.0,7.0,16.0
242.0,Juan Camilo Mejia Arroyave,3268.0,584.0,504.0,304.0,179.0,112.0,99.0,93.0,85.0,254.0,153.0,125.0,111.0,428.0,175.0,16.0,7.0,39.0
243.0,Emanuel Arrunategui,3285.0,161.0,57.0,194.0,332.0,136.0,99.0,93.0,85.0,393.0,153.0,309.0,426.0,610.0,175.0,16.0,7.0,39.0
244.0,Jose Nicolas Rojas,3286.0,177.0,77.0,88.0,57.0,36.0,26.0,93.0,85.0,74.0,153.0,309.0,1264.0,610.0,175.0,16.0,7.0,39.0
245.0,Daniel Dorado,3299.0,192.0,352.0,241.0,186.0,124.0,90.0,93.0,85.0,480.0,153.0,179.0,482.0,408.0,172.0,16.0,7.0,39.0
246.0,Angel David Castellanos,3306.0,360.0,219.0,191.0,332.0,136.0,99.0,93.0,85.0,528.0,153.0,309.0,172.0,392.0,175.0,16.0,7.0,39.0
247.0,Jhon Edison Arcila Quintero,3310.0,27.0,127.0,54.0,332.0,136.0,99.0,93.0,85.0,171.0,153.0,309.0,1264.0,223.0,175.0,16.0,7.0,39.0
248.0,Miguel Angel Diaz Celi,3319.0,102.0,251.0,137.0,332.0,136.0,99.0,93.0,85.0,721.0,153.0,309.0,54.0,610.0,175.0,16.0,7.0,39.0
249.0,Juan Camilo Rueda Moreno,3325.0,113.0,43.0,39.0,126.0,136.0,99.0,93.0,85.0,18.0,153.0,309.0,1264.0,610.0,175.0,16.0,7.0,39.0
250.0,Jeisson Castrillon Calderón,3328.0,116.0,336.0,108.0,35.0,15.0,13.0,93.0,85.0,263.0,153.0,141.0,1123.0,610.0,175.0,16.0,7.0,39.0
251.0,Paul Anthony Masson Cantillo,3336.0,79.0,38.0,436.0,332.0,136.0,99.0,93.0,85.0,721.0,153.0,309.0,471.0,147.0,175.0,16.0,7.0,39.0
252.0,Andres Fernando Franco Acosta,3350.0,443.0,775.0,232.0,111.0,67.0,59.0,93.0,85.0,323.0,153.0,239.0,268.0,265.0,175.0,16.0,7.0,39.0
252.0,Juan Camilo Rodríguez Pérez,3350.0,97.0,150.0,96.0,143.0,136.0,99.0,58.0,85.0,5.0,153.0,217.0,1264.0,610.0,175.0,16.0,7.0,39.0
254.0,Wilson José Duarte Espitia,3363.0,524.0,252.0,359.0,258.0,130.0,97.0,93.0,44.0,413.0,153.0,287.0,115.0,401.0,175.0,16.0,7.0,39.0
255.0,Pedro Vives Vásquez,3379.0,528.0,282.0,672.0,257.0,136.0,99.0,93.0,85.0,190.0,83.0,309.0,69.0,339.0,175.0,16.0,7.0,39.0
256.0,Juan Pablo Londoño,3383.0,63.0,362.0,93.0,129.0,136.0,99.0,93.0,85.0,721.0,153.0,95.0,507.0,610.0,175.0,16.0,7.0,39.0
257.0,Johan David Najar Ramirez,3386.0,159.0,442.0,61.0,74.0,50.0,49.0,93.0,85.0,339.0,153.0,84.0,950.0,610.0,175.0,16.0,7.0,39.0
258.0,Juan Manuel Serna Marín,3389.0,587.0,199.0,401.0,332.0,136.0,99.0,93.0,85.0,465.0,153.0,309.0,251.0,42.0,175.0,16.0,7.0,39.0
259.0,Andrés Felipe Rivera,3401.0,735.0,190.0,389.0,332.0,136.0,99.0,93.0,85.0,284.0,153.0,115.0,254.0,299.0,175.0,16.0,7.0,39.0
260.0,Rafael Tamara,3407.0,328.0,205.0,409.0,332.0,136.0,99.0,93.0,85.0,721.0,153.0,309.0,122.0,178.0,175.0,16.0,7.0,39.0
261.0,Juan Diego Sanchez Sanchez,3416.0,359.0,545.0,500.0,214.0,116.0,99.0,93.0,85.0,333.0,153.0,309.0,244.0,129.0,175.0,16.0,7.0,39.0
