Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1
53.0,Haris Jašarević,313.0,26.0,71.0,35.0,15.0,10.0,6.0,5.0,7.0,30.0,5.0,15.0,50.0,24.0,14.0
54.0,Azur Ožegović,314.0,27.0,71.0,35.0,15.0,10.0,6.0,5.0,7.0,30.0,5.0,15.0,50.0,24.0,14.0
55.0,Ivan Milićević,316.0,64.0,36.0,35.0,15.0,10.0,6.0,5.0,7.0,30.0,5.0,15.0,50.0,24.0,14.0
56.0,Matija Kovačić,317.0,58.0,55.0,35.0,15.0,10.0,6.0,5.0,7.0,30.0,5.0,15.0,38.0,24.0,14.0
57.0,Darijan Borić,319.0,32.0,71.0,35.0,15.0,10.0,6.0,5.0,7.0,30.0,5.0,15.0,50.0,24.0,14.0
58.0,Jasmin Jusic,320.0,60.0,44.0,35.0,15.0,10.0,6.0,5.0,7.0,30.0,5.0,15.0,50.0,24.0,14.0
59.0,Daniel Tomić,323.0,61.0,52.0,35.0,15.0,10.0,6.0,5.0,7.0,26.0,5.0,15.0,48.0,24.0,14.0
60.0,Aleksa Šešić,326.0,75.0,54.0,35.0,15.0,10.0,6.0,5.0,7.0,30.0,5.0,15.0,32.0,24.0,13.0
61.0,Ishak Kulenović,328.0,62.0,50.0,35.0,15.0,10.0,6.0,5.0,7.0,30.0,5.0,15.0,50.0,24.0,14.0
62.0,Adnan Delić,330.0,43.0,71.0,35.0,15.0,10.0,6.0,5.0,7.0,30.0,5.0,15.0,50.0,24.0,14.0
62.0,Sergej Tovilović,330.0,67.0,47.0,35.0,15.0,10.0,6.0,5.0,7.0,30.0,5.0,15.0,50.0,24.0,14.0
64.0,Gabriel Vidoš,332.0,71.0,45.0,35.0,15.0,10.0,6.0,5.0,7.0,30.0,5.0,15.0,50.0,24.0,14.0
65.0,Imran Omerović,336.0,49.0,71.0,35.0,15.0,10.0,6.0,5.0,7.0,30.0,5.0,15.0,50.0,24.0,14.0
66.0,Zorinko Stopic,339.0,86.0,59.0,35.0,15.0,10.0,6.0,5.0,7.0,30.0,3.0,15.0,34.0,20.0,14.0
66.0,Jan Bulajić,339.0,77.0,46.0,35.0,15.0,10.0,6.0,5.0,7.0,30.0,5.0,15.0,50.0,24.0,14.0
66.0,Harun Hamzić,339.0,68.0,60.0,35.0,15.0,10.0,6.0,5.0,7.0,28.0,5.0,15.0,47.0,24.0,14.0
69.0,Žarko Blagojević,340.0,80.0,71.0,35.0,15.0,10.0,6.0,5.0,7.0,30.0,5.0,15.0,23.0,24.0,14.0
69.0,Amar Velić,340.0,73.0,62.0,35.0,15.0,10.0,6.0,5.0,7.0,29.0,5.0,15.0,40.0,24.0,14.0
71.0,Elizabeta Dolores Milićević,341.0,54.0,71.0,35.0,15.0,10.0,6.0,5.0,7.0,30.0,5.0,15.0,50.0,24.0,14.0
71.0,Alija Bukva,341.0,81.0,48.0,35.0,15.0,10.0,6.0,5.0,7.0,30.0,5.0,15.0,46.0,24.0,14.0
71.0,Amir Zečević,341.0,59.0,71.0,35.0,15.0,10.0,6.0,5.0,7.0,30.0,5.0,15.0,50.0,19.0,14.0
74.0,Stefan Olasiman Cicovic,343.0,56.0,71.0,35.0,15.0,10.0,6.0,5.0,7.0,30.0,5.0,15.0,50.0,24.0,14.0
75.0,Dejan Kelečević,344.0,57.0,71.0,35.0,15.0,10.0,6.0,5.0,7.0,30.0,5.0,15.0,50.0,24.0,14.0
76.0,Zenit Solak,345.0,79.0,56.0,35.0,15.0,10.0,6.0,5.0,7.0,30.0,5.0,15.0,44.0,24.0,14.0
