Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
62.0,Gal Brumec,696.0,81.0,14.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,15.0,49.0,42.0,76.0,36.0,6.0,3.0,11.0
63.0,Domen Aš,700.0,62.0,47.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,43.0,47.0,36.0,6.0,3.0,11.0
64.0,Filip Petrič,704.0,65.0,110.0,65.0,67.0,29.0,27.0,19.0,24.0,54.0,33.0,49.0,63.0,43.0,36.0,6.0,3.0,11.0
65.0,Bor Ladika,705.0,31.0,93.0,49.0,67.0,29.0,27.0,19.0,24.0,19.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
66.0,David Črnac,709.0,45.0,27.0,71.0,67.0,29.0,27.0,19.0,24.0,53.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
67.0,Tisa Megusar,712.0,73.0,60.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,47.0,31.0,36.0,6.0,3.0,11.0
68.0,Žan Makovec,713.0,77.0,46.0,69.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,84.0,50.0,36.0,6.0,3.0,11.0
69.0,Petra Kobal Vogrinec,727.0,113.0,97.0,90.0,67.0,29.0,27.0,19.0,19.0,47.0,22.0,44.0,40.0,71.0,22.0,6.0,3.0,11.0
70.0,Juš Mrvar,735.0,46.0,60.0,33.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
71.0,David Šiška,740.0,19.0,11.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
72.0,Mark Peterlin Tasev,750.0,144.0,51.0,91.0,55.0,29.0,27.0,19.0,24.0,61.0,33.0,39.0,85.0,41.0,31.0,6.0,3.0,11.0
73.0,Gregor Mikic,752.0,80.0,78.0,56.0,64.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,88.0,66.0,36.0,6.0,3.0,11.0
74.0,Uroš Hekić,755.0,50.0,69.0,87.0,67.0,29.0,27.0,19.0,24.0,57.0,33.0,49.0,100.0,88.0,36.0,6.0,3.0,11.0
75.0,Jan Mihevc,772.0,70.0,108.0,63.0,67.0,29.0,27.0,19.0,24.0,59.0,33.0,40.0,89.0,88.0,36.0,6.0,3.0,11.0
76.0,Urban Papler,773.0,79.0,76.0,57.0,32.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
77.0,Jakob Krajnc,774.0,67.0,113.0,68.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,70.0,69.0,36.0,6.0,3.0,11.0
78.0,Gabriel Petrović,781.0,64.0,119.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,61.0,36.0,36.0,6.0,3.0,11.0
79.0,Filip Fürst,782.0,56.0,73.0,74.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,104.0,88.0,36.0,6.0,3.0,11.0
79.0,Blaž Biškop,782.0,49.0,37.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,107.0,88.0,36.0,6.0,3.0,11.0
81.0,Boštjan Vižintin,794.0,33.0,151.0,53.0,34.0,29.0,21.0,19.0,24.0,83.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
82.0,Luka Drofenik,799.0,181.0,83.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,26.0,8.0,36.0,6.0,3.0,11.0
82.0,Janez Jerina,799.0,145.0,48.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,72.0,33.0,36.0,6.0,3.0,11.0
82.0,Tian Šterman Terbec,799.0,92.0,51.0,60.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
85.0,Daniel Gömböš,801.0,68.0,139.0,101.0,30.0,29.0,27.0,19.0,24.0,44.0,33.0,22.0,121.0,88.0,36.0,6.0,3.0,11.0
86.0,Jure Petek,802.0,75.0,76.0,85.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,91.0,88.0,36.0,6.0,3.0,11.0
87.0,Gašper Potočnik,810.0,43.0,57.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
88.0,Marcel Žibret,817.0,156.0,97.0,88.0,67.0,29.0,27.0,19.0,24.0,63.0,33.0,42.0,65.0,51.0,36.0,6.0,3.0,11.0
89.0,Domen Antlej,821.0,10.0,196.0,19.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
90.0,Erazem Janžekovič,829.0,54.0,79.0,100.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
91.0,Urban Gulič,832.0,151.0,142.0,114.0,67.0,29.0,27.0,19.0,24.0,68.0,33.0,33.0,14.0,55.0,36.0,6.0,3.0,11.0
92.0,Anže Lorencon,834.0,86.0,38.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
93.0,Tomaž Tomažič,839.0,101.0,111.0,97.0,62.0,29.0,27.0,19.0,24.0,60.0,26.0,49.0,90.0,88.0,36.0,6.0,3.0,11.0
