Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
75.0,Aliakbar Ahmadjonov,877.0,56.0,27.0,151.0,72.0,20.0,15.0,28.0,31.0,52.0,35.0,89.0,220.0,25.0,38.0,3.0,3.0,12.0
76.0,Asilbek Xudayqulov,882.0,162.0,198.0,53.0,16.0,10.0,4.0,28.0,31.0,107.0,35.0,30.0,66.0,92.0,32.0,3.0,3.0,12.0
76.0,Amir Abasov,882.0,130.0,16.0,91.0,72.0,20.0,15.0,28.0,31.0,39.0,27.0,89.0,220.0,48.0,38.0,3.0,3.0,12.0
78.0,Muhammadyusuf Marufjanov,890.0,138.0,48.0,77.0,72.0,20.0,15.0,28.0,31.0,96.0,35.0,89.0,71.0,114.0,38.0,3.0,3.0,12.0
79.0,Muhammad Suvonov,897.0,136.0,67.0,110.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,89.0,25.0,77.0,38.0,3.0,3.0,12.0
80.0,Jamolidin Zaridinov,900.0,42.0,128.0,90.0,63.0,20.0,15.0,28.0,31.0,47.0,35.0,89.0,142.0,114.0,38.0,3.0,3.0,12.0
81.0,Ivan Abdurashitov (Иван Абдурашитов),901.0,116.0,79.0,111.0,72.0,20.0,15.0,28.0,31.0,136.0,35.0,89.0,48.0,65.0,38.0,3.0,3.0,12.0
82.0,Ayman Darwish,902.0,85.0,123.0,72.0,64.0,20.0,15.0,28.0,31.0,136.0,35.0,32.0,91.0,114.0,38.0,3.0,3.0,12.0
83.0,Islombek Bakhtiyorov,912.0,112.0,129.0,120.0,72.0,20.0,15.0,28.0,31.0,70.0,35.0,84.0,114.0,26.0,38.0,3.0,3.0,12.0
84.0,Khojiakbar Rustamjanov,915.0,109.0,99.0,98.0,72.0,20.0,15.0,28.0,31.0,81.0,26.0,89.0,77.0,114.0,38.0,3.0,3.0,12.0
85.0,Muhammadaminboy Aminov,916.0,75.0,136.0,85.0,72.0,20.0,15.0,28.0,31.0,40.0,35.0,89.0,120.0,114.0,38.0,3.0,3.0,12.0
86.0,Artem Kim,923.0,165.0,69.0,151.0,72.0,20.0,15.0,28.0,31.0,74.0,35.0,37.0,56.0,114.0,38.0,3.0,3.0,12.0
87.0,Kamil Rahmatullin,929.0,13.0,63.0,151.0,72.0,20.0,15.0,28.0,31.0,22.0,35.0,89.0,220.0,114.0,38.0,3.0,3.0,12.0
