Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
35.0,Victor Rafael Ortiz Villaseñor,1305.0,120.0,93.0,79.0,101.0,94.0,86.0,93.0,98.0,64.0,178.0,9.0,46.0,115.0,55.0,15.0,6.0,53.0
36.0,Daniel Waldo,1307.0,107.0,98.0,68.0,78.0,93.0,74.0,88.0,59.0,22.0,119.0,20.0,121.0,211.0,75.0,15.0,6.0,53.0
37.0,Víctor Adán Solis Martinez,1317.0,117.0,2.0,95.0,186.0,184.0,159.0,6.0,23.0,77.0,120.0,205.0,31.0,57.0,38.0,4.0,6.0,7.0
38.0,Hazel Moises Ruiz Gutierrez,1335.0,174.0,128.0,78.0,119.0,111.0,135.0,123.0,31.0,187.0,26.0,30.0,67.0,47.0,5.0,15.0,6.0,53.0
39.0,Alejandro Romero,1341.0,52.0,3.0,43.0,113.0,213.0,120.0,161.0,12.0,92.0,252.0,29.0,27.0,41.0,109.0,15.0,6.0,53.0
40.0,Juan Bernardo Mora Alonso,1368.0,53.0,112.0,46.0,40.0,54.0,85.0,161.0,38.0,4.0,116.0,51.0,114.0,60.0,360.0,15.0,6.0,53.0
41.0,Angel Omar Pérez Cuate,1402.0,96.0,198.0,39.0,33.0,44.0,15.0,56.0,98.0,220.0,71.0,96.0,18.0,160.0,184.0,15.0,6.0,53.0
42.0,Miguel Alejandro Blanco Ríos,1428.0,185.0,48.0,116.0,91.0,55.0,63.0,161.0,143.0,118.0,11.0,58.0,149.0,77.0,79.0,15.0,6.0,53.0
43.0,Jesús Julián De Niz Hernandez,1444.0,57.0,39.0,16.0,157.0,165.0,236.0,113.0,5.0,31.0,172.0,308.0,46.0,13.0,12.0,15.0,6.0,53.0
44.0,Carlos Joaquín Sánchez Oliva,1452.0,217.0,96.0,131.0,57.0,48.0,41.0,161.0,8.0,101.0,76.0,64.0,174.0,106.0,98.0,15.0,6.0,53.0
45.0,Jorge Rafael Castañeda Sánchez,1485.0,124.0,198.0,31.0,48.0,42.0,27.0,126.0,169.0,138.0,69.0,22.0,101.0,256.0,60.0,15.0,6.0,53.0
46.0,Alejandro Bertin Ruiz Arriaga,1492.0,99.0,20.0,59.0,150.0,170.0,226.0,161.0,120.0,70.0,60.0,113.0,96.0,6.0,68.0,15.0,6.0,53.0
47.0,Rodrigo Castañeda Lopez,1497.0,78.0,58.0,118.0,76.0,80.0,56.0,161.0,169.0,85.0,252.0,57.0,50.0,88.0,95.0,15.0,6.0,53.0
48.0,Luis Sinhue Medina Salas,1504.0,282.0,99.0,137.0,77.0,77.0,70.0,45.0,78.0,122.0,132.0,5.0,12.0,184.0,143.0,15.0,6.0,20.0
49.0,Samuel Hernandez Castro,1564.0,93.0,280.0,188.0,193.0,133.0,138.0,12.0,23.0,86.0,74.0,101.0,114.0,65.0,46.0,5.0,4.0,9.0
50.0,Fidel Urias Godínez,1625.0,58.0,342.0,34.0,32.0,26.0,23.0,35.0,169.0,53.0,252.0,72.0,206.0,193.0,56.0,15.0,6.0,53.0
51.0,Abraham Ismael Hernandez Sabido,1645.0,75.0,170.0,101.0,27.0,23.0,14.0,161.0,59.0,177.0,252.0,148.0,25.0,153.0,186.0,15.0,6.0,53.0
52.0,Christian Yael Rivera Rivera,1689.0,49.0,295.0,14.0,16.0,13.0,6.0,161.0,169.0,34.0,252.0,89.0,323.0,18.0,176.0,15.0,6.0,53.0
53.0,Saúl Emmanuel Ramírez González,1694.0,108.0,21.0,212.0,164.0,161.0,227.0,161.0,169.0,16.0,8.0,82.0,212.0,21.0,58.0,15.0,6.0,53.0
