Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
37.0,Agustin do Campo,443.0,7.0,70.0,6.0,9.0,19.0,15.0,20.0,25.0,34.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
38.0,Franco López Antenori,447.0,22.0,47.0,20.0,42.0,19.0,15.0,20.0,25.0,33.0,23.0,30.0,91.0,20.0,28.0,3.0,3.0,6.0
39.0,Nicolas Tinte,454.0,24.0,92.0,14.0,15.0,13.0,11.0,20.0,21.0,47.0,23.0,20.0,91.0,23.0,28.0,3.0,3.0,6.0
40.0,Nicolas Aguirre,458.0,10.0,48.0,13.0,5.0,9.0,12.0,20.0,25.0,78.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
41.0,Hugo Riera Ricciardelli,466.0,19.0,42.0,21.0,14.0,8.0,15.0,20.0,25.0,78.0,23.0,16.0,91.0,54.0,28.0,3.0,3.0,6.0
42.0,Christian Correa,489.0,40.0,56.0,49.0,42.0,19.0,15.0,20.0,25.0,22.0,23.0,30.0,54.0,54.0,28.0,3.0,3.0,6.0
43.0,Andres Romaniello,504.0,64.0,23.0,51.0,29.0,18.0,15.0,12.0,14.0,44.0,23.0,28.0,89.0,54.0,28.0,3.0,3.0,6.0
44.0,Valentin Yang,507.0,48.0,64.0,28.0,26.0,19.0,15.0,20.0,25.0,24.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
45.0,Federico Arredondo,515.0,37.0,46.0,43.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,43.0,54.0,28.0,3.0,3.0,6.0
46.0,Mateo Damian Coitinho Gabarain,529.0,150.0,17.0,44.0,34.0,19.0,15.0,20.0,25.0,69.0,11.0,25.0,26.0,34.0,28.0,3.0,3.0,6.0
47.0,Renzo Tissoni,530.0,39.0,53.0,78.0,42.0,19.0,15.0,20.0,8.0,27.0,23.0,30.0,91.0,48.0,25.0,3.0,3.0,6.0
48.0,Francisco Arbuet,532.0,55.0,21.0,78.0,42.0,19.0,15.0,20.0,25.0,25.0,23.0,30.0,91.0,54.0,22.0,3.0,3.0,6.0
49.0,Juan Salvador González,534.0,99.0,29.0,62.0,42.0,19.0,15.0,20.0,25.0,51.0,21.0,30.0,47.0,35.0,27.0,3.0,3.0,6.0
49.0,Lucas Ferradás,534.0,34.0,34.0,58.0,42.0,19.0,15.0,20.0,25.0,49.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
51.0,Federico Mendez,544.0,58.0,44.0,33.0,23.0,14.0,13.0,18.0,25.0,78.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
51.0,Fabricio Suanes,544.0,72.0,71.0,46.0,42.0,19.0,15.0,20.0,25.0,40.0,23.0,30.0,73.0,28.0,28.0,3.0,3.0,6.0
53.0,Manuel Musé,549.0,52.0,52.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,21.0,54.0,28.0,3.0,3.0,6.0
54.0,Jair Lauz,550.0,67.0,80.0,68.0,42.0,19.0,15.0,19.0,25.0,23.0,23.0,30.0,62.0,37.0,28.0,3.0,3.0,6.0
55.0,Nahuel Cantero,563.0,44.0,26.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,91.0,54.0,6.0,3.0,3.0,6.0
56.0,Alejo Rodriguez,577.0,75.0,20.0,78.0,42.0,19.0,15.0,20.0,25.0,45.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
57.0,Joaquim Medina Costa,579.0,53.0,90.0,41.0,42.0,19.0,15.0,20.0,25.0,56.0,23.0,30.0,71.0,54.0,28.0,3.0,3.0,6.0
58.0,Ariel Rodriguez,583.0,53.0,101.0,55.0,40.0,19.0,15.0,20.0,25.0,64.0,23.0,30.0,55.0,43.0,28.0,3.0,3.0,6.0
59.0,Belén Ferreira,586.0,66.0,89.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,13.0,14.0,33.0,54.0,28.0,3.0,3.0,6.0
60.0,Agustin Gianneo,592.0,107.0,91.0,69.0,41.0,19.0,15.0,20.0,2.0,70.0,23.0,30.0,53.0,31.0,9.0,3.0,3.0,6.0
61.0,Joaquín Guillén,593.0,29.0,49.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
62.0,Mauro Gilardi Perez,594.0,93.0,9.0,78.0,42.0,19.0,15.0,20.0,25.0,66.0,23.0,30.0,81.0,53.0,28.0,3.0,3.0,6.0
63.0,Irene Larghero,604.0,51.0,63.0,78.0,42.0,19.0,15.0,20.0,25.0,53.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
64.0,Mauro Centurion,608.0,65.0,67.0,50.0,35.0,19.0,15.0,20.0,21.0,78.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
65.0,Gonzalo Trias,609.0,50.0,92.0,78.0,42.0,19.0,15.0,20.0,25.0,43.0,23.0,30.0,78.0,54.0,28.0,3.0,3.0,6.0
66.0,Romina Balbiani,612.0,83.0,71.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,63.0,25.0,28.0,3.0,3.0,6.0
66.0,Joaquín Núñez,612.0,91.0,65.0,47.0,42.0,19.0,15.0,20.0,25.0,50.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
68.0,Mauricio Martinez,616.0,81.0,81.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,30.0,54.0,28.0,3.0,3.0,6.0
68.0,Santiago Agustín Gomez Duarte,616.0,63.0,74.0,78.0,42.0,19.0,15.0,20.0,25.0,42.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
68.0,Lorenzo Robaina,616.0,71.0,45.0,78.0,42.0,19.0,15.0,5.0,25.0,78.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
71.0,Dario Vazquez Do Campo,618.0,68.0,59.0,78.0,42.0,19.0,15.0,20.0,25.0,54.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
72.0,Joaquin Perez,622.0,120.0,12.0,78.0,42.0,19.0,15.0,20.0,25.0,78.0,23.0,30.0,66.0,54.0,28.0,3.0,3.0,6.0
73.0,Franco Gamero Garayalde,628.0,56.0,95.0,70.0,42.0,19.0,15.0,20.0,25.0,48.0,23.0,30.0,91.0,54.0,28.0,3.0,3.0,6.0
