Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1
43.0,Borche Peltekovski,344.0,17.0,49.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
44.0,Nemanja Trajkovic,345.0,65.0,55.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,35.0,39.0,10.0
45.0,Marko Knezhevikj,349.0,39.0,32.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
46.0,Damjan Georgievski,353.0,45.0,57.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,65.0,35.0,10.0
47.0,Simeon Mickovski,356.0,73.0,63.0,26.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,49.0,40.0,10.0
48.0,Fatih Çapraz,357.0,63.0,53.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,50.0,40.0,10.0
48.0,Ana Spikovska,357.0,66.0,13.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
50.0,Ivan Sokolovski,360.0,55.0,27.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
51.0,Petar Lazovski,366.0,134.0,35.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,10.0,36.0,10.0
52.0,David Mancevski,367.0,52.0,48.0,35.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
53.0,Kristijan Shtrkov,370.0,92.0,29.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,58.0,40.0,10.0
54.0,Antonio Jankoski,372.0,91.0,79.0,46.0,19.0,8.0,7.0,6.0,2.0,30.0,4.0,18.0,20.0,32.0,10.0
54.0,Aleksandar Serafimovski,372.0,25.0,101.0,20.0,13.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
56.0,Pance Burev,373.0,58.0,68.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,68.0,28.0,10.0
56.0,Tino Stojanovski,373.0,87.0,66.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,51.0,18.0,10.0
58.0,Aleksandar Miloshevski,376.0,22.0,101.0,21.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
58.0,Andrej Talevski,376.0,37.0,61.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,87.0,40.0,10.0
60.0,Kliment Filipov,379.0,53.0,101.0,33.0,19.0,8.0,7.0,6.0,2.0,22.0,4.0,10.0,87.0,17.0,10.0
61.0,Dimitar Karakutovski,380.0,78.0,101.0,46.0,19.0,8.0,7.0,6.0,2.0,31.0,4.0,18.0,37.0,13.0,10.0
62.0,Stefan Gjorgjeski,381.0,59.0,101.0,25.0,19.0,8.0,7.0,6.0,2.0,27.0,4.0,18.0,55.0,40.0,10.0
63.0,Bojan Danilovski,387.0,103.0,45.0,46.0,19.0,8.0,7.0,6.0,2.0,28.0,4.0,18.0,77.0,14.0,10.0
