Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
45.0,Samuel Varga,590.0,90.0,29.0,58.0,58.0,20.0,19.0,19.0,27.0,85.0,4.0,47.0,38.0,36.0,47.0,4.0,2.0,7.0
46.0,Jakub Jurika,591.0,33.0,64.0,42.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,21.0,61.0,50.0,47.0,4.0,2.0,7.0
47.0,Filip Kollár,595.0,68.0,85.0,93.0,49.0,18.0,19.0,19.0,24.0,72.0,13.0,47.0,22.0,49.0,4.0,4.0,2.0,7.0
48.0,Jakub Lučivjanský,611.0,53.0,52.0,71.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,35.0,33.0,47.0,4.0,2.0,7.0
49.0,Martin Sabol,624.0,86.0,91.0,63.0,35.0,20.0,19.0,19.0,27.0,48.0,32.0,47.0,32.0,66.0,26.0,4.0,2.0,7.0
50.0,Samuel Dušička,625.0,34.0,25.0,65.0,58.0,20.0,19.0,19.0,27.0,47.0,32.0,47.0,126.0,46.0,47.0,4.0,2.0,7.0
51.0,Adam Brestovanský,626.0,7.0,5.0,17.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,126.0,104.0,47.0,4.0,2.0,7.0
52.0,Sebastián Sečanský,629.0,51.0,67.0,47.0,58.0,20.0,19.0,19.0,27.0,85.0,30.0,29.0,85.0,37.0,42.0,4.0,2.0,7.0
53.0,Adrián Janek,634.0,61.0,39.0,56.0,58.0,20.0,19.0,17.0,27.0,85.0,32.0,47.0,21.0,92.0,47.0,4.0,2.0,7.0
54.0,Judita Ölveczká,635.0,32.0,37.0,25.0,33.0,20.0,19.0,19.0,27.0,85.0,32.0,16.0,126.0,104.0,47.0,4.0,2.0,7.0
55.0,Péter Oriskó,640.0,77.0,89.0,60.0,41.0,20.0,19.0,13.0,20.0,37.0,19.0,47.0,47.0,93.0,47.0,4.0,2.0,5.0
56.0,Alexander Pastirčák,646.0,106.0,110.0,51.0,58.0,20.0,19.0,19.0,27.0,54.0,15.0,23.0,42.0,42.0,47.0,4.0,2.0,7.0
57.0,Juraj Kubiňa,649.0,63.0,46.0,59.0,58.0,20.0,19.0,16.0,27.0,85.0,32.0,47.0,46.0,71.0,47.0,4.0,2.0,7.0
58.0,Michal Kopča,662.0,94.0,86.0,74.0,58.0,20.0,19.0,19.0,27.0,38.0,32.0,47.0,49.0,73.0,13.0,4.0,2.0,7.0
59.0,Matej Žitňan,670.0,71.0,101.0,52.0,30.0,16.0,16.0,19.0,27.0,34.0,32.0,39.0,78.0,95.0,47.0,4.0,2.0,7.0
60.0,Lukas Letko,684.0,41.0,49.0,45.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,95.0,87.0,47.0,4.0,2.0,7.0
61.0,Jakub Kubina,685.0,76.0,91.0,49.0,27.0,17.0,19.0,19.0,25.0,85.0,5.0,47.0,102.0,63.0,47.0,4.0,2.0,7.0
62.0,Nicholas Ashford,686.0,111.0,115.0,90.0,58.0,20.0,19.0,8.0,23.0,50.0,8.0,34.0,86.0,34.0,17.0,4.0,2.0,7.0
63.0,Dávid Hrabčák,689.0,44.0,69.0,44.0,42.0,20.0,19.0,19.0,19.0,85.0,27.0,47.0,126.0,68.0,47.0,4.0,2.0,7.0
64.0,Ján Kočan,698.0,78.0,71.0,121.0,58.0,20.0,19.0,19.0,27.0,69.0,32.0,47.0,47.0,30.0,47.0,4.0,2.0,7.0
65.0,Ladislav Buka,700.0,54.0,81.0,57.0,58.0,20.0,19.0,19.0,27.0,49.0,32.0,47.0,96.0,98.0,30.0,4.0,2.0,7.0
66.0,Matej Keblušek,703.0,121.0,62.0,121.0,58.0,20.0,19.0,19.0,27.0,60.0,32.0,47.0,19.0,38.0,47.0,4.0,2.0,7.0
67.0,František Janota,704.0,118.0,84.0,91.0,58.0,20.0,19.0,19.0,27.0,59.0,32.0,47.0,40.0,41.0,36.0,4.0,2.0,7.0
67.0,Thomas Višvader,704.0,14.0,95.0,36.0,58.0,20.0,19.0,15.0,27.0,51.0,32.0,47.0,126.0,104.0,47.0,4.0,2.0,7.0
69.0,Ján Juščák,709.0,79.0,30.0,76.0,58.0,20.0,19.0,19.0,27.0,58.0,32.0,47.0,126.0,58.0,47.0,4.0,2.0,7.0
70.0,Martin Vasko,712.0,35.0,104.0,54.0,51.0,20.0,19.0,9.0,27.0,24.0,32.0,47.0,126.0,104.0,47.0,4.0,2.0,7.0
71.0,Samuel Štefanička,713.0,75.0,87.0,99.0,58.0,20.0,19.0,19.0,27.0,85.0,23.0,32.0,58.0,59.0,39.0,4.0,2.0,7.0
72.0,Martin Leginus,715.0,148.0,75.0,70.0,47.0,20.0,19.0,19.0,27.0,84.0,25.0,47.0,64.0,20.0,37.0,4.0,2.0,7.0
73.0,Peter Halmi,716.0,101.0,62.0,96.0,58.0,20.0,19.0,19.0,27.0,67.0,32.0,47.0,29.0,79.0,47.0,4.0,2.0,7.0
74.0,Tadeáš Škuta,719.0,87.0,55.0,84.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,73.0,53.0,47.0,4.0,2.0,7.0
75.0,Miroslav Štrpko,724.0,108.0,148.0,72.0,58.0,20.0,19.0,19.0,27.0,61.0,32.0,47.0,26.0,27.0,47.0,4.0,2.0,7.0
76.0,Karol Ľupták,743.0,80.0,27.0,121.0,58.0,20.0,19.0,19.0,27.0,53.0,32.0,47.0,76.0,104.0,47.0,4.0,2.0,7.0
77.0,Sebastián Ternóczky,748.0,52.0,44.0,67.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,114.0,104.0,47.0,4.0,2.0,7.0
78.0,Dominik Tomko,749.0,105.0,79.0,69.0,58.0,20.0,19.0,19.0,27.0,85.0,22.0,47.0,91.0,48.0,47.0,4.0,2.0,7.0
79.0,Boris Ivanko,765.0,95.0,53.0,107.0,58.0,20.0,19.0,19.0,27.0,55.0,32.0,47.0,126.0,47.0,47.0,4.0,2.0,7.0
80.0,Štefan Evin,773.0,46.0,162.0,38.0,18.0,20.0,19.0,19.0,27.0,63.0,32.0,47.0,118.0,104.0,47.0,4.0,2.0,7.0
81.0,Pavol Gočik,781.0,83.0,61.0,40.0,58.0,20.0,19.0,19.0,27.0,85.0,32.0,47.0,126.0,104.0,47.0,4.0,2.0,7.0
82.0,Tomáš Balák,784.0,117.0,120.0,109.0,58.0,20.0,19.0,19.0,27.0,57.0,31.0,47.0,31.0,81.0,35.0,4.0,2.0,7.0
83.0,Tomáš Holzmann,788.0,104.0,54.0,62.0,58.0,20.0,19.0,19.0,27.0,85.0,20.0,30.0,126.0,104.0,47.0,4.0,2.0,7.0
